ppc0301	427400.0	6655175.0	144.628952025	1	1	1	86.4	8.64	0.2	1e-05
ppc0302	427400.0	6655200.0	144.667549135	1	1	1	86.4	8.64	0.2	1e-05
ppc0303	427400.0	6655225.0	144.842651365	1	1	1	86.4	8.64	0.2	1e-05
ppc0304	427400.0	6655250.0	144.95185089	1	1	1	86.4	8.64	0.2	1e-05
ppc0305	427400.0	6655275.0	145.46924590999998	1	1	1	86.4	8.64	0.2	1e-05
ppc0306	427425.0	6654800.0	146.07809448	1	1	1	86.4	8.64	0.2	1e-05
ppc0307	427425.0	6654825.0	143.61869812	1	1	1	86.4	8.64	0.2	1e-05
ppc0308	427425.0	6654850.0	140.96464538499998	1	1	1	86.4	8.64	0.2	1e-05
ppc0309	427425.0	6654875.0	137.16854858	1	1	1	86.4	8.64	0.2	1e-05
ppc0310	427425.0	6654900.0	135.356651305	1	1	1	86.4	8.64	0.2	1e-05
ppc0311	427425.0	6654925.0	139.37210083	1	1	1	86.4	8.64	0.2	1e-05
ppc0312	427425.0	6654950.0	140.12559509	1	1	1	86.4	8.64	0.2	1e-05
ppc0313	427425.0	6654975.0	140.817901615	1	1	1	86.4	8.64	0.2	1e-05
ppc0314	427425.0	6655000.0	141.423248295	1	1	1	86.4	8.64	0.2	1e-05
ppc0315	427425.0	6655025.0	141.63395691	1	1	1	86.4	8.64	0.2	1e-05
ppc0316	427425.0	6655050.0	141.91004943500002	1	1	1	86.4	8.64	0.2	1e-05
ppc0317	427425.0	6655075.0	142.138793945	1	1	1	86.4	8.64	0.2	1e-05
ppc0318	427425.0	6655100.0	142.211448665	1	1	1	86.4	8.64	0.2	1e-05
ppc0319	427425.0	6655125.0	142.586647035	1	1	1	86.4	8.64	0.2	1e-05
ppc0320	427425.0	6655150.0	143.022193905	1	1	1	86.4	8.64	0.2	1e-05
ppc0321	427425.0	6655175.0	143.873146055	1	1	1	86.4	8.64	0.2	1e-05
ppc0322	427425.0	6655200.0	144.3171463	1	1	1	86.4	8.64	0.2	1e-05
ppc0323	427425.0	6655225.0	145.04499816999999	1	1	1	86.4	8.64	0.2	1e-05
ppc0324	427425.0	6655250.0	145.303199765	1	1	1	86.4	8.64	0.2	1e-05
ppc0325	427425.0	6655275.0	145.63190459999998	1	1	1	86.4	8.64	0.2	1e-05
ppc0326	427450.0	6654850.0	142.641700745	1	1	1	86.4	8.64	0.2	1e-05
ppc0327	427450.0	6654875.0	138.087753295	1	1	1	86.4	8.64	0.2	1e-05
ppc0328	427450.0	6654900.0	136.71144867	1	1	1	86.4	8.64	0.2	1e-05
ppc0329	427450.0	6654925.0	140.074249265	1	1	1	86.4	8.64	0.2	1e-05
ppc0330	427450.0	6654950.0	140.308898925	1	1	1	86.4	8.64	0.2	1e-05
ppc0331	427450.0	6654975.0	140.75300598	1	1	1	86.4	8.64	0.2	1e-05
ppc0332	427450.0	6655000.0	141.232948305	1	1	1	86.4	8.64	0.2	1e-05
ppc0333	427450.0	6655025.0	141.70610046500002	1	1	1	86.4	8.64	0.2	1e-05
ppc0334	427450.0	6655050.0	142.516197205	1	1	1	86.4	8.64	0.2	1e-05
ppc0335	427450.0	6655075.0	142.701454165	1	1	1	86.4	8.64	0.2	1e-05
ppc0336	427450.0	6655100.0	142.5911026	1	1	1	86.4	8.64	0.2	1e-05
ppc0337	427450.0	6655125.0	142.61524963	1	1	1	86.4	8.64	0.2	1e-05
ppc0338	427450.0	6655150.0	143.122146605	1	1	1	86.4	8.64	0.2	1e-05
ppc0339	427450.0	6655175.0	143.47970580999998	1	1	1	86.4	8.64	0.2	1e-05
ppc0340	427450.0	6655200.0	144.84120178	1	1	1	86.4	8.64	0.2	1e-05
ppc0341	427450.0	6655225.0	145.703399655	1	1	1	86.4	8.64	0.2	1e-05
ppc0342	427450.0	6655250.0	146.346450805	1	1	1	86.4	8.64	0.2	1e-05
ppc0343	427450.0	6655275.0	146.639549255	1	1	1	86.4	8.64	0.2	1e-05
ppc0344	427475.0	6654875.0	141.64279937999999	1	1	1	86.4	8.64	0.2	1e-05
ppc0345	427475.0	6654900.0	139.838249205	1	1	1	86.4	8.64	0.2	1e-05
ppc0346	427475.0	6654925.0	136.4529953	1	1	1	86.4	8.64	0.2	1e-05
ppc0347	427475.0	6654950.0	136.92449951	1	1	1	86.4	8.64	0.2	1e-05
ppc0348	427475.0	6654975.0	138.39714813	1	1	1	86.4	8.64	0.2	1e-05
ppc0349	427475.0	6655000.0	140.185699465	1	1	1	86.4	8.64	0.2	1e-05
ppc0350	427475.0	6655025.0	141.79384613	1	1	1	86.4	8.64	0.2	1e-05
ppc0351	427475.0	6655050.0	142.713554385	1	1	1	86.4	8.64	0.2	1e-05
ppc0352	427475.0	6655075.0	143.10205078	1	1	1	86.4	8.64	0.2	1e-05
ppc0353	427475.0	6655100.0	143.758003235	1	1	1	86.4	8.64	0.2	1e-05
ppc0354	427475.0	6655125.0	143.90470123	1	1	1	86.4	8.64	0.2	1e-05
ppc0355	427475.0	6655150.0	143.836647035	1	1	1	86.4	8.64	0.2	1e-05
ppc0356	427475.0	6655175.0	144.593994145	1	1	1	86.4	8.64	0.2	1e-05
ppc0357	427475.0	6655200.0	145.362350465	1	1	1	86.4	8.64	0.2	1e-05
ppc0358	427475.0	6655225.0	146.700653075	1	1	1	86.4	8.64	0.2	1e-05
ppc0359	427475.0	6655250.0	147.029953	1	1	1	86.4	8.64	0.2	1e-05
ppc0360	427475.0	6655275.0	147.377296445	1	1	1	86.4	8.64	0.2	1e-05
ppc0361	427500.0	6654900.0	143.602302555	1	1	1	86.4	8.64	0.2	1e-05
ppc0362	427500.0	6654925.0	139.13215637000002	1	1	1	86.4	8.64	0.2	1e-05
ppc0363	427500.0	6654950.0	136.79660034	1	1	1	86.4	8.64	0.2	1e-05
ppc0364	427500.0	6654975.0	136.82285309	1	1	1	86.4	8.64	0.2	1e-05
ppc0365	427500.0	6655000.0	136.79775238	1	1	1	86.4	8.64	0.2	1e-05
ppc0366	427500.0	6655025.0	137.628700255	1	1	1	86.4	8.64	0.2	1e-05
ppc0367	427500.0	6655050.0	141.591201785	1	1	1	86.4	8.64	0.2	1e-05
ppc0368	427500.0	6655075.0	142.69090271	1	1	1	86.4	8.64	0.2	1e-05
ppc0369	427500.0	6655100.0	143.736053465	1	1	1	86.4	8.64	0.2	1e-05
ppc0370	427500.0	6655125.0	144.495796205	1	1	1	86.4	8.64	0.2	1e-05
ppc0371	427500.0	6655150.0	144.989746095	1	1	1	86.4	8.64	0.2	1e-05
ppc0372	427500.0	6655175.0	145.739799495	1	1	1	86.4	8.64	0.2	1e-05
ppc0373	427500.0	6655200.0	146.672851565	1	1	1	86.4	8.64	0.2	1e-05
ppc0374	427500.0	6655225.0	147.414146425	1	1	1	86.4	8.64	0.2	1e-05
ppc0375	427500.0	6655250.0	147.634101865	1	1	1	86.4	8.64	0.2	1e-05
ppc0376	427525.0	6654925.0	144.04254913	1	1	1	86.4	8.64	0.2	1e-05
ppc0377	427525.0	6654950.0	142.85720062500002	1	1	1	86.4	8.64	0.2	1e-05
ppc0378	427525.0	6654975.0	142.29235076999998	1	1	1	86.4	8.64	0.2	1e-05
ppc0379	427525.0	6655000.0	141.8253479	1	1	1	86.4	8.64	0.2	1e-05
ppc0380	427525.0	6655025.0	142.104049685	1	1	1	86.4	8.64	0.2	1e-05
ppc0381	427525.0	6655050.0	141.737701415	1	1	1	86.4	8.64	0.2	1e-05
ppc0382	427525.0	6655075.0	140.892555235	1	1	1	86.4	8.64	0.2	1e-05
ppc0383	427525.0	6655100.0	141.74394989	1	1	1	86.4	8.64	0.2	1e-05
ppc0384	427525.0	6655125.0	143.31324768000002	1	1	1	86.4	8.64	0.2	1e-05
ppc0385	427525.0	6655150.0	145.87310028	1	1	1	86.4	8.64	0.2	1e-05
ppc0386	427525.0	6655175.0	147.11640167000002	1	1	1	86.4	8.64	0.2	1e-05
ppc0387	427525.0	6655200.0	147.633995055	1	1	1	86.4	8.64	0.2	1e-05
ppc0388	427525.0	6655225.0	148.216545105	1	1	1	86.4	8.64	0.2	1e-05
ppc0389	427550.0	6654950.0	144.849197385	1	1	1	86.4	8.64	0.2	1e-05
ppc0390	427550.0	6654975.0	143.51184845	1	1	1	86.4	8.64	0.2	1e-05
ppc0391	427550.0	6655000.0	144.006347655	1	1	1	86.4	8.64	0.2	1e-05
ppc0392	427550.0	6655025.0	145.37425231999998	1	1	1	86.4	8.64	0.2	1e-05
ppc0393	427550.0	6655050.0	147.07545471	1	1	1	86.4	8.64	0.2	1e-05
ppc0394	427550.0	6655075.0	144.437049865	1	1	1	86.4	8.64	0.2	1e-05
ppc0395	427550.0	6655100.0	140.68645477	1	1	1	86.4	8.64	0.2	1e-05
ppc0396	427550.0	6655125.0	142.572296145	1	1	1	86.4	8.64	0.2	1e-05
ppc0397	427550.0	6655150.0	146.263648985	1	1	1	86.4	8.64	0.2	1e-05
ppc0398	427550.0	6655175.0	147.69510651000002	1	1	1	86.4	8.64	0.2	1e-05
ppc0399	427550.0	6655200.0	149.31049346999998	1	1	1	86.4	8.64	0.2	1e-05
ppc0400	427575.0	6654975.0	146.73604584	1	1	1	86.4	8.64	0.2	1e-05
ppc0401	427575.0	6655000.0	146.81024933	1	1	1	86.4	8.64	0.2	1e-05
ppc0402	427575.0	6655025.0	147.57060242	1	1	1	86.4	8.64	0.2	1e-05
ppc0403	427575.0	6655050.0	148.490348815	1	1	1	86.4	8.64	0.2	1e-05
ppc0404	427575.0	6655075.0	146.849449155	1	1	1	86.4	8.64	0.2	1e-05
ppc0405	427575.0	6655100.0	142.383651735	1	1	1	86.4	8.64	0.2	1e-05
ppc0406	427575.0	6655125.0	141.30944824	1	1	1	86.4	8.64	0.2	1e-05
ppc0407	427575.0	6655150.0	144.99349975500002	1	1	1	86.4	8.64	0.2	1e-05
ppc0408	427575.0	6655175.0	147.83380126999998	1	1	1	86.4	8.64	0.2	1e-05
ppc0409	427600.0	6655025.0	148.99755096500002	1	1	1	86.4	8.64	0.2	1e-05
ppc0410	427600.0	6655050.0	148.69709777499997	1	1	1	86.4	8.64	0.2	1e-05
ppc0411	427600.0	6655075.0	147.30205536	1	1	1	86.4	8.64	0.2	1e-05
ppc0412	427600.0	6655100.0	143.55834961	1	1	1	86.4	8.64	0.2	1e-05
ppc0413	427600.0	6655125.0	141.520401	1	1	1	86.4	8.64	0.2	1e-05
ppc0414	427600.0	6655150.0	144.22314453	1	1	1	86.4	8.64	0.2	1e-05
ppc0415	427625.0	6655075.0	147.21375275	1	1	1	86.4	8.64	0.2	1e-05
ppc0416	427625.0	6655100.0	145.49255370999998	1	1	1	86.4	8.64	0.2	1e-05
ppc0417	427625.0	6655125.0	141.61654663000002	1	1	1	86.4	8.64	0.2	1e-05
ppc0418	426900.0	6654800.0	120.970249175	1	1	2	0.01	0.001	0.2	1e-05
ppc0419	426900.0	6654825.0	121.35654831	1	1	2	0.01	0.001	0.2	1e-05
ppc0420	426900.0	6654850.0	122.77444839500001	1	1	2	0.01	0.001	0.2	1e-05
ppc0421	426900.0	6654875.0	123.58315277	1	1	2	0.01	0.001	0.2	1e-05
ppc0422	426900.0	6654900.0	124.58855057	1	1	2	0.01	0.001	0.2	1e-05
ppc0423	426925.0	6654775.0	120.735099795	1	1	2	0.01	0.001	0.2	1e-05
ppc0424	426925.0	6654800.0	120.94264984	1	1	2	0.01	0.001	0.2	1e-05
ppc0425	426925.0	6654825.0	121.36904907	1	1	2	0.01	0.001	0.2	1e-05
ppc0426	426925.0	6654850.0	121.927947995	1	1	2	0.01	0.001	0.2	1e-05
ppc0427	426925.0	6654875.0	123.5243988	1	1	2	0.01	0.001	0.2	1e-05
ppc0428	426925.0	6654900.0	124.65250015000001	1	1	2	0.01	0.001	0.2	1e-05
ppc0429	426925.0	6654925.0	125.2248497	1	1	2	0.01	0.001	0.2	1e-05
ppc0430	426950.0	6654750.0	120.79899979000001	1	1	2	0.01	0.001	0.2	1e-05
ppc0431	426950.0	6654775.0	120.68935013000001	1	1	2	0.01	0.001	0.2	1e-05
ppc0432	426950.0	6654800.0	120.90369796499999	1	1	2	0.01	0.001	0.2	1e-05
ppc0433	426950.0	6654825.0	121.422599795	1	1	2	0.01	0.001	0.2	1e-05
ppc0434	426950.0	6654850.0	122.10964966	1	1	2	0.01	0.001	0.2	1e-05
ppc0435	426950.0	6654875.0	123.189300535	1	1	2	0.01	0.001	0.2	1e-05
ppc0436	426950.0	6654900.0	124.70830154500001	1	1	2	0.01	0.001	0.2	1e-05
ppc0437	426950.0	6654925.0	125.26525115999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0438	426950.0	6654950.0	126.22114944500001	1	1	2	0.01	0.001	0.2	1e-05
ppc0439	426975.0	6654725.0	121.02819824	1	1	2	0.01	0.001	0.2	1e-05
ppc0440	426975.0	6654750.0	120.67760086	1	1	2	0.01	0.001	0.2	1e-05
ppc0441	426975.0	6654775.0	120.56954956	1	1	2	0.01	0.001	0.2	1e-05
ppc0442	426975.0	6654800.0	120.76179886	1	1	2	0.01	0.001	0.2	1e-05
ppc0443	426975.0	6654825.0	121.48590088	1	1	2	0.01	0.001	0.2	1e-05
ppc0444	426975.0	6654850.0	122.520298005	1	1	2	0.01	0.001	0.2	1e-05
ppc0445	426975.0	6654875.0	123.39209747000001	1	1	2	0.01	0.001	0.2	1e-05
ppc0446	426975.0	6654900.0	124.21485138	1	1	2	0.01	0.001	0.2	1e-05
ppc0447	426975.0	6654925.0	125.667598725	1	1	2	0.01	0.001	0.2	1e-05
ppc0448	426975.0	6654950.0	126.343147275	1	1	2	0.01	0.001	0.2	1e-05
ppc0449	426975.0	6654975.0	126.70684814500001	1	1	2	0.01	0.001	0.2	1e-05
ppc0450	427000.0	6654725.0	120.97900009	1	1	2	0.01	0.001	0.2	1e-05
ppc0451	427000.0	6654750.0	120.599147795	1	1	2	0.01	0.001	0.2	1e-05
ppc0452	427000.0	6654775.0	120.612701415	1	1	2	0.01	0.001	0.2	1e-05
ppc0453	427000.0	6654800.0	120.733848575	1	1	2	0.01	0.001	0.2	1e-05
ppc0454	427000.0	6654825.0	121.38805008	1	1	2	0.01	0.001	0.2	1e-05
ppc0455	427000.0	6654850.0	122.42794799500001	1	1	2	0.01	0.001	0.2	1e-05
ppc0456	427000.0	6654875.0	123.45434951499999	1	1	2	0.01	0.001	0.2	1e-05
ppc0457	427000.0	6654900.0	124.42785262999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0458	427000.0	6654925.0	125.40370178	1	1	2	0.01	0.001	0.2	1e-05
ppc0459	427000.0	6654950.0	126.14569854999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0460	427000.0	6654975.0	126.48854828	1	1	2	0.01	0.001	0.2	1e-05
ppc0461	427000.0	6655000.0	126.713302615	1	1	2	0.01	0.001	0.2	1e-05
ppc0462	427025.0	6654725.0	120.704948425	1	1	2	0.01	0.001	0.2	1e-05
ppc0463	427025.0	6654750.0	120.80524826	1	1	2	0.01	0.001	0.2	1e-05
ppc0464	427025.0	6654775.0	120.51729965000001	1	1	2	0.01	0.001	0.2	1e-05
ppc0465	427025.0	6654800.0	120.717903135	1	1	2	0.01	0.001	0.2	1e-05
ppc0466	427025.0	6654825.0	121.25379944	1	1	2	0.01	0.001	0.2	1e-05
ppc0467	427025.0	6654850.0	122.05419921500001	1	1	2	0.01	0.001	0.2	1e-05
ppc0468	427025.0	6654875.0	123.35764694	1	1	2	0.01	0.001	0.2	1e-05
ppc0469	427025.0	6654900.0	124.50099945	1	1	2	0.01	0.001	0.2	1e-05
ppc0470	427025.0	6654925.0	125.068401335	1	1	2	0.01	0.001	0.2	1e-05
ppc0471	427025.0	6654950.0	125.58905029499999	1	1	2	0.01	0.001	0.2	1e-05
ppc0472	427025.0	6654975.0	126.076900485	1	1	2	0.01	0.001	0.2	1e-05
ppc0473	427025.0	6655000.0	126.24940108999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0474	427025.0	6655025.0	126.472248075	1	1	2	0.01	0.001	0.2	1e-05
ppc0475	427050.0	6654725.0	121.02050018	1	1	2	0.01	0.001	0.2	1e-05
ppc0476	427050.0	6654750.0	120.657447815	1	1	2	0.01	0.001	0.2	1e-05
ppc0477	427050.0	6654775.0	120.55834961	1	1	2	0.01	0.001	0.2	1e-05
ppc0478	427050.0	6654800.0	120.70460129	1	1	2	0.01	0.001	0.2	1e-05
ppc0479	427050.0	6654825.0	121.266601565	1	1	2	0.01	0.001	0.2	1e-05
ppc0480	427050.0	6654850.0	122.04465103	1	1	2	0.01	0.001	0.2	1e-05
ppc0481	427050.0	6654875.0	123.20370102	1	1	2	0.01	0.001	0.2	1e-05
ppc0482	427050.0	6654900.0	124.22259903	1	1	2	0.01	0.001	0.2	1e-05
ppc0483	427050.0	6654925.0	124.88555145500001	1	1	2	0.01	0.001	0.2	1e-05
ppc0484	427050.0	6654950.0	125.21259689499999	1	1	2	0.01	0.001	0.2	1e-05
ppc0485	427050.0	6654975.0	125.518798825	1	1	2	0.01	0.001	0.2	1e-05
ppc0486	427050.0	6655000.0	125.872348785	1	1	2	0.01	0.001	0.2	1e-05
ppc0487	427050.0	6655025.0	126.160297395	1	1	2	0.01	0.001	0.2	1e-05
ppc0488	427075.0	6654725.0	121.29290008500001	1	1	2	0.01	0.001	0.2	1e-05
ppc0489	427075.0	6654750.0	120.847747805	1	1	2	0.01	0.001	0.2	1e-05
ppc0490	427075.0	6654775.0	120.817802425	1	1	2	0.01	0.001	0.2	1e-05
ppc0491	427075.0	6654800.0	120.81894683499999	1	1	2	0.01	0.001	0.2	1e-05
ppc0492	427075.0	6654825.0	121.45145035	1	1	2	0.01	0.001	0.2	1e-05
ppc0493	427075.0	6654850.0	122.49285126	1	1	2	0.01	0.001	0.2	1e-05
ppc0494	427075.0	6654875.0	123.332450865	1	1	2	0.01	0.001	0.2	1e-05
ppc0495	427075.0	6654900.0	123.969299315	1	1	2	0.01	0.001	0.2	1e-05
ppc0496	427075.0	6654925.0	124.66879654	1	1	2	0.01	0.001	0.2	1e-05
ppc0497	427075.0	6654950.0	125.10369872999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0498	427075.0	6654975.0	125.16289902	1	1	2	0.01	0.001	0.2	1e-05
ppc0499	427075.0	6655000.0	125.46744918499999	1	1	2	0.01	0.001	0.2	1e-05
ppc0500	427075.0	6655025.0	125.865550995	1	1	2	0.01	0.001	0.2	1e-05
ppc0501	427100.0	6654725.0	121.843250275	1	1	2	0.01	0.001	0.2	1e-05
ppc0502	427100.0	6654750.0	121.670547485	1	1	2	0.01	0.001	0.2	1e-05
ppc0503	427100.0	6654775.0	121.161998745	1	1	2	0.01	0.001	0.2	1e-05
ppc0504	427100.0	6654800.0	121.604000095	1	1	2	0.01	0.001	0.2	1e-05
ppc0505	427100.0	6654825.0	122.180301665	1	1	2	0.01	0.001	0.2	1e-05
ppc0506	427100.0	6654850.0	123.11540221999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0507	427100.0	6654875.0	123.56729888999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0508	427100.0	6654900.0	124.36605072	1	1	2	0.01	0.001	0.2	1e-05
ppc0509	427100.0	6654925.0	124.878349305	1	1	2	0.01	0.001	0.2	1e-05
ppc0510	427100.0	6654950.0	125.068603515	1	1	2	0.01	0.001	0.2	1e-05
ppc0511	427100.0	6654975.0	125.214351655	1	1	2	0.01	0.001	0.2	1e-05
ppc0512	427100.0	6655000.0	125.31354904	1	1	2	0.01	0.001	0.2	1e-05
ppc0513	427100.0	6655025.0	125.73595047	1	1	2	0.01	0.001	0.2	1e-05
ppc0514	427125.0	6654725.0	122.64484787	1	1	2	0.01	0.001	0.2	1e-05
ppc0515	427125.0	6654750.0	122.334049225	1	1	2	0.01	0.001	0.2	1e-05
ppc0516	427125.0	6654775.0	122.20285034	1	1	2	0.01	0.001	0.2	1e-05
ppc0517	427125.0	6654800.0	122.438747405	1	1	2	0.01	0.001	0.2	1e-05
ppc0518	427125.0	6654825.0	123.23769759999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0519	427125.0	6654850.0	123.669597625	1	1	2	0.01	0.001	0.2	1e-05
ppc0520	427125.0	6654875.0	124.535900115	1	1	2	0.01	0.001	0.2	1e-05
ppc0521	427125.0	6654900.0	125.084049225	1	1	2	0.01	0.001	0.2	1e-05
ppc0522	427125.0	6654925.0	125.485549925	1	1	2	0.01	0.001	0.2	1e-05
ppc0523	427125.0	6654950.0	125.50450133999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0524	427125.0	6654975.0	125.40224838500001	1	1	2	0.01	0.001	0.2	1e-05
ppc0525	427125.0	6655000.0	125.506702425	1	1	2	0.01	0.001	0.2	1e-05
ppc0526	427125.0	6655025.0	125.84429932	1	1	2	0.01	0.001	0.2	1e-05
ppc0527	427150.0	6654725.0	123.081401825	1	1	2	0.01	0.001	0.2	1e-05
ppc0528	427150.0	6654750.0	123.16534805500001	1	1	2	0.01	0.001	0.2	1e-05
ppc0529	427150.0	6654775.0	123.26740265	1	1	2	0.01	0.001	0.2	1e-05
ppc0530	427150.0	6654800.0	123.494197845	1	1	2	0.01	0.001	0.2	1e-05
ppc0531	427150.0	6654825.0	123.688400265	1	1	2	0.01	0.001	0.2	1e-05
ppc0532	427150.0	6654850.0	124.51274871999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0533	427150.0	6654875.0	125.486602785	1	1	2	0.01	0.001	0.2	1e-05
ppc0534	427150.0	6654900.0	126.07344818	1	1	2	0.01	0.001	0.2	1e-05
ppc0535	427150.0	6654925.0	126.019046785	1	1	2	0.01	0.001	0.2	1e-05
ppc0536	427150.0	6654950.0	126.04999924	1	1	2	0.01	0.001	0.2	1e-05
ppc0537	427150.0	6654975.0	125.940750125	1	1	2	0.01	0.001	0.2	1e-05
ppc0538	427150.0	6655000.0	125.975399015	1	1	2	0.01	0.001	0.2	1e-05
ppc0539	427150.0	6655025.0	126.58845138499998	1	1	2	0.01	0.001	0.2	1e-05
ppc0540	427175.0	6654725.0	123.390499115	1	1	2	0.01	0.001	0.2	1e-05
ppc0541	427175.0	6654750.0	123.53435135000001	1	1	2	0.01	0.001	0.2	1e-05
ppc0542	427175.0	6654775.0	123.64940262	1	1	2	0.01	0.001	0.2	1e-05
ppc0543	427175.0	6654800.0	123.7981987	1	1	2	0.01	0.001	0.2	1e-05
ppc0544	427175.0	6654825.0	124.61420059	1	1	2	0.01	0.001	0.2	1e-05
ppc0545	427175.0	6654850.0	125.58309936500001	1	1	2	0.01	0.001	0.2	1e-05
ppc0546	427175.0	6654875.0	126.50245285	1	1	2	0.01	0.001	0.2	1e-05
ppc0547	427175.0	6654900.0	127.08065414500001	1	1	2	0.01	0.001	0.2	1e-05
ppc0548	427175.0	6654925.0	126.73739624000001	1	1	2	0.01	0.001	0.2	1e-05
ppc0549	427175.0	6654950.0	126.513347625	1	1	2	0.01	0.001	0.2	1e-05
ppc0550	427175.0	6654975.0	126.656303405	1	1	2	0.01	0.001	0.2	1e-05
ppc0551	427175.0	6655000.0	126.81595229999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0552	427175.0	6655025.0	127.00970459	1	1	2	0.01	0.001	0.2	1e-05
ppc0553	427175.0	6655050.0	127.351551055	1	1	2	0.01	0.001	0.2	1e-05
ppc0554	427200.0	6654725.0	123.63809967	1	1	2	0.01	0.001	0.2	1e-05
ppc0555	427200.0	6654750.0	123.68135071	1	1	2	0.01	0.001	0.2	1e-05
ppc0556	427200.0	6654775.0	123.72574997	1	1	2	0.01	0.001	0.2	1e-05
ppc0557	427200.0	6654800.0	124.14234923999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0558	427200.0	6654825.0	124.83324813499999	1	1	2	0.01	0.001	0.2	1e-05
ppc0559	427200.0	6654850.0	126.318401335	1	1	2	0.01	0.001	0.2	1e-05
ppc0560	427200.0	6654875.0	127.382446285	1	1	2	0.01	0.001	0.2	1e-05
ppc0561	427200.0	6654900.0	127.77484894	1	1	2	0.01	0.001	0.2	1e-05
ppc0562	427200.0	6654925.0	127.557949065	1	1	2	0.01	0.001	0.2	1e-05
ppc0563	427200.0	6654950.0	127.108848575	1	1	2	0.01	0.001	0.2	1e-05
ppc0564	427200.0	6654975.0	127.09859847999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0565	427200.0	6655000.0	127.12265015	1	1	2	0.01	0.001	0.2	1e-05
ppc0566	427200.0	6655025.0	127.75134658500001	1	1	2	0.01	0.001	0.2	1e-05
ppc0567	427200.0	6655050.0	128.10634613000002	1	1	2	0.01	0.001	0.2	1e-05
ppc0568	427200.0	6655075.0	128.51855469	1	1	2	0.01	0.001	0.2	1e-05
ppc0569	427225.0	6654725.0	124.23855209499999	1	1	2	0.01	0.001	0.2	1e-05
ppc0570	427225.0	6654750.0	124.02600097999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0571	427225.0	6654775.0	124.10100174	1	1	2	0.01	0.001	0.2	1e-05
ppc0572	427225.0	6654800.0	124.632247925	1	1	2	0.01	0.001	0.2	1e-05
ppc0573	427225.0	6654825.0	125.62935257000001	1	1	2	0.01	0.001	0.2	1e-05
ppc0574	427225.0	6654850.0	126.974754335	1	1	2	0.01	0.001	0.2	1e-05
ppc0575	427225.0	6654875.0	127.50589751999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0576	427225.0	6654900.0	128.08665085	1	1	2	0.01	0.001	0.2	1e-05
ppc0577	427225.0	6654925.0	128.09394836500002	1	1	2	0.01	0.001	0.2	1e-05
ppc0578	427225.0	6654950.0	127.50549698	1	1	2	0.01	0.001	0.2	1e-05
ppc0579	427225.0	6654975.0	127.286399845	1	1	2	0.01	0.001	0.2	1e-05
ppc0580	427225.0	6655000.0	127.365703585	1	1	2	0.01	0.001	0.2	1e-05
ppc0581	427225.0	6655025.0	127.91944885000001	1	1	2	0.01	0.001	0.2	1e-05
ppc0582	427225.0	6655050.0	128.611495975	1	1	2	0.01	0.001	0.2	1e-05
ppc0583	427225.0	6655075.0	129.0440979	1	1	2	0.01	0.001	0.2	1e-05
ppc0584	427225.0	6655100.0	129.74230194	1	1	2	0.01	0.001	0.2	1e-05
ppc0585	427250.0	6654725.0	125.19355011	1	1	2	0.01	0.001	0.2	1e-05
ppc0586	427250.0	6654750.0	125.10974884000001	1	1	2	0.01	0.001	0.2	1e-05
ppc0587	427250.0	6654775.0	125.18244934	1	1	2	0.01	0.001	0.2	1e-05
ppc0588	427250.0	6654800.0	125.707603455	1	1	2	0.01	0.001	0.2	1e-05
ppc0589	427250.0	6654825.0	127.10330200499999	1	1	2	0.01	0.001	0.2	1e-05
ppc0590	427250.0	6654850.0	127.408950805	1	1	2	0.01	0.001	0.2	1e-05
ppc0591	427250.0	6654875.0	128.444301605	1	1	2	0.01	0.001	0.2	1e-05
ppc0592	427250.0	6654900.0	128.40589905	1	1	2	0.01	0.001	0.2	1e-05
ppc0593	427250.0	6654925.0	127.75170135500001	1	1	2	0.01	0.001	0.2	1e-05
ppc0594	427250.0	6654950.0	127.65245056	1	1	2	0.01	0.001	0.2	1e-05
ppc0595	427250.0	6654975.0	126.825847625	1	1	2	0.01	0.001	0.2	1e-05
ppc0596	427250.0	6655000.0	127.15309905999999	1	1	2	0.01	0.001	0.2	1e-05
ppc0597	427250.0	6655025.0	128.03644943	1	1	2	0.01	0.001	0.2	1e-05
ppc0598	427250.0	6655050.0	128.59149933	1	1	2	0.01	0.001	0.2	1e-05
ppc0599	427250.0	6655075.0	129.83610153	1	1	2	0.01	0.001	0.2	1e-05
ppc0600	427250.0	6655100.0	131.027648925	1	1	2	0.01	0.001	0.2	1e-05
ppc0601	427250.0	6655125.0	132.143699645	1	1	2	0.01	0.001	0.2	1e-05
