ppc0475	427350.0	6655010.0	127.94070053	1	1	2
ppc0476	427350.0	6655040.0	129.49909592	1	1	2
ppc0477	427350.0	6655070.0	130.909454345	1	1	2
ppc0478	427350.0	6655100.0	132.62705231	1	1	2
ppc0479	427350.0	6655130.0	134.231300355	1	1	2
ppc0480	427350.0	6655160.0	135.24445343000002	1	1	2
ppc0481	427350.0	6655190.0	136.181999205	1	1	2
ppc0482	427350.0	6655220.0	136.37110138	1	1	2
ppc0483	427380.0	6654740.0	137.57710266	1	1	2
ppc0484	427380.0	6654770.0	138.31209564	1	1	2
ppc0485	427380.0	6654800.0	137.31839752000002	1	1	2
ppc0486	427380.0	6654830.0	135.72634887499999	1	1	2
ppc0487	427380.0	6654860.0	133.79280090499998	1	1	2
ppc0488	427380.0	6654890.0	131.88690185500002	1	1	2
ppc0489	427380.0	6654920.0	130.55905151500002	1	1	2
ppc0490	427380.0	6654950.0	129.2560997	1	1	2
ppc0491	427380.0	6654980.0	129.12469864	1	1	2
ppc0492	427380.0	6655010.0	129.6792984	1	1	2
ppc0493	427380.0	6655040.0	130.076896665	1	1	2
ppc0494	427380.0	6655070.0	130.693351745	1	1	2
ppc0495	427380.0	6655100.0	132.124900815	1	1	2
ppc0496	427380.0	6655130.0	134.21084595000002	1	1	2
ppc0497	427380.0	6655160.0	135.77255249	1	1	2
ppc0498	427380.0	6655190.0	136.335098265	1	1	2
ppc0499	427380.0	6655220.0	137.021247865	1	1	2
ppc0500	427380.0	6655250.0	137.25254822	1	1	2
ppc0501	427410.0	6654770.0	139.76409912	1	1	2
ppc0502	427410.0	6654800.0	139.157951355	1	1	2
ppc0503	427410.0	6654830.0	136.304748535	1	1	2
ppc0504	427410.0	6654860.0	133.857704165	1	1	2
ppc0505	427410.0	6654890.0	131.184150695	1	1	2
ppc0506	427410.0	6654920.0	129.82660293499998	1	1	2
ppc0507	427410.0	6654950.0	130.64420318499998	1	1	2
ppc0508	427410.0	6654980.0	130.50315094	1	1	2
ppc0509	427410.0	6655010.0	131.53835297	1	1	2
ppc0510	427410.0	6655040.0	131.999954225	1	1	2
ppc0511	427410.0	6655070.0	131.72655487	1	1	2
ppc0512	427410.0	6655100.0	132.04985046000002	1	1	2
ppc0513	427410.0	6655130.0	133.831596375	1	1	2
ppc0514	427410.0	6655160.0	135.47639465	1	1	2
ppc0515	427410.0	6655190.0	136.236152645	1	1	2
ppc0516	427410.0	6655220.0	137.00665283	1	1	2
ppc0517	427410.0	6655250.0	137.415046695	1	1	2
ppc0518	427410.0	6655280.0	138.09560394	1	1	2
ppc0519	427440.0	6654830.0	138.572395325	1	1	2
ppc0520	427440.0	6654860.0	134.41464996000002	1	1	2
ppc0521	427440.0	6654890.0	132.08575439499998	1	1	2
ppc0522	427440.0	6654920.0	130.95475005999998	1	1	2
ppc0523	427440.0	6654950.0	130.5210495	1	1	2
ppc0524	427440.0	6654980.0	131.17945099000002	1	1	2
ppc0525	427440.0	6655010.0	132.294151305	1	1	2
ppc0526	427440.0	6655040.0	133.173248295	1	1	2
ppc0527	427440.0	6655070.0	133.833450315	1	1	2
ppc0528	427440.0	6655100.0	133.58959961	1	1	2
ppc0529	427440.0	6655130.0	133.76705169500002	1	1	2
ppc0530	427440.0	6655160.0	134.54290008499999	1	1	2
ppc0531	427440.0	6655190.0	135.86430358500002	1	1	2
ppc0532	427440.0	6655220.0	136.87540436	1	1	2
ppc0533	427440.0	6655250.0	137.837150575	1	1	2
ppc0534	427440.0	6655280.0	138.576751705	1	1	2
ppc0535	427470.0	6654890.0	134.808654785	1	1	2
ppc0536	427470.0	6654920.0	132.709648135	1	1	2
ppc0537	427470.0	6654950.0	131.11820221	1	1	2
ppc0538	427470.0	6654980.0	130.69194794	1	1	2
ppc0539	427470.0	6655010.0	131.335601805	1	1	2
ppc0540	427470.0	6655040.0	134.405052185	1	1	2
ppc0541	427470.0	6655070.0	135.293403625	1	1	2
ppc0542	427470.0	6655100.0	134.57060242	1	1	2
ppc0543	427470.0	6655130.0	135.13405609	1	1	2
ppc0544	427470.0	6655160.0	134.64564514	1	1	2
ppc0545	427470.0	6655190.0	135.55124664	1	1	2
ppc0546	427470.0	6655220.0	137.2894516	1	1	2
ppc0547	427470.0	6655250.0	138.41329956	1	1	2
ppc0548	427470.0	6655280.0	139.046295165	1	1	2
ppc0549	427500.0	6654890.0	139.24404907500002	1	1	2
ppc0550	427500.0	6654920.0	135.110549925	1	1	2
ppc0551	427500.0	6654950.0	132.9118042	1	1	2
ppc0552	427500.0	6654980.0	131.713645935	1	1	2
ppc0553	427500.0	6655010.0	131.639694215	1	1	2
ppc0554	427500.0	6655040.0	133.64054870500001	1	1	2
ppc0555	427500.0	6655070.0	135.037452695	1	1	2
ppc0556	427500.0	6655100.0	135.4743042	1	1	2
ppc0557	427500.0	6655130.0	135.697494505	1	1	2
ppc0558	427500.0	6655160.0	136.11854553	1	1	2
ppc0559	427500.0	6655190.0	136.430496215	1	1	2
ppc0560	427500.0	6655220.0	137.616004945	1	1	2
ppc0561	427500.0	6655250.0	139.06010436999998	1	1	2
ppc0562	427530.0	6654920.0	138.82665253	1	1	2
ppc0563	427530.0	6654950.0	135.27899933	1	1	2
ppc0564	427530.0	6654980.0	134.00794982999997	1	1	2
ppc0565	427530.0	6655010.0	133.63619995	1	1	2
ppc0566	427530.0	6655040.0	135.04725646499998	1	1	2
ppc0567	427530.0	6655070.0	136.05014801	1	1	2
ppc0568	427530.0	6655100.0	135.984550475	1	1	2
ppc0569	427530.0	6655130.0	136.366905215	1	1	2
ppc0570	427530.0	6655160.0	137.01460266	1	1	2
ppc0571	427530.0	6655190.0	138.114250185	1	1	2
ppc0572	427530.0	6655220.0	138.59864807	1	1	2
ppc0573	427560.0	6654980.0	137.12605286000002	1	1	2
ppc0574	427560.0	6655010.0	137.35884857000002	1	1	2
ppc0575	427560.0	6655040.0	137.163246155	1	1	2
ppc0576	427560.0	6655070.0	137.04585265999998	1	1	2
ppc0577	427560.0	6655100.0	137.24960327000002	1	1	2
ppc0578	427560.0	6655130.0	137.4401474	1	1	2
ppc0579	427560.0	6655160.0	138.05419922	1	1	2
ppc0580	427560.0	6655190.0	138.88655090499998	1	1	2
ppc0581	427590.0	6655010.0	140.378196715	1	1	2
ppc0582	427590.0	6655040.0	139.57354736	1	1	2
ppc0583	427590.0	6655070.0	138.46784973	1	1	2
ppc0584	427590.0	6655100.0	137.82740021	1	1	2
ppc0585	427590.0	6655130.0	138.15664673	1	1	2
ppc0586	427590.0	6655160.0	138.80290222000002	1	1	2
ppc0587	427620.0	6655070.0	139.545097355	1	1	2
ppc0588	427620.0	6655100.0	138.45214843999997	1	1	2
ppc0589	427620.0	6655130.0	138.38899994000002	1	1	2
ppc0590	426900.0	6654800.0	117.29524994	1	1	3
ppc0591	426900.0	6654830.0	118.49340057500001	1	1	3
ppc0592	426900.0	6654860.0	119.737400055	1	1	3
ppc0593	426900.0	6654890.0	120.89115143000001	1	1	3
ppc0594	426930.0	6654770.0	117.112098695	1	1	3
ppc0595	426930.0	6654800.0	117.06649780000001	1	1	3
ppc0596	426930.0	6654830.0	117.705200195	1	1	3
ppc0597	426930.0	6654860.0	119.55469894500001	1	1	3
ppc0598	426930.0	6654890.0	121.229701995	1	1	3
ppc0599	426930.0	6654920.0	121.899349215	1	1	3
ppc0600	426960.0	6654740.0	117.413150785	1	1	3
ppc0601	426960.0	6654770.0	117.19390106	1	1	3
ppc0602	426960.0	6654800.0	117.229450225	1	1	3
ppc0603	426960.0	6654830.0	117.87715149	1	1	3
ppc0604	426960.0	6654860.0	119.465000155	1	1	3
ppc0605	426960.0	6654890.0	121.24944687	1	1	3
ppc0606	426960.0	6654920.0	122.66054916499999	1	1	3
ppc0607	426960.0	6654950.0	123.41225052	1	1	3
ppc0608	426990.0	6654710.0	117.901153565	1	1	3
ppc0609	426990.0	6654740.0	117.516002655	1	1	3
ppc0610	426990.0	6654770.0	117.170398715	1	1	3
ppc0611	426990.0	6654800.0	117.33080291499999	1	1	3
ppc0612	426990.0	6654830.0	118.28914642000001	1	1	3
ppc0613	426990.0	6654860.0	119.564899445	1	1	3
ppc0614	426990.0	6654890.0	121.127799985	1	1	3
ppc0615	426990.0	6654920.0	122.75524902000001	1	1	3
ppc0616	426990.0	6654950.0	123.44935226499999	1	1	3
ppc0617	426990.0	6654980.0	123.922550205	1	1	3
ppc0618	427020.0	6654710.0	117.27614975	1	1	3
ppc0619	427020.0	6654740.0	117.65784836	1	1	3
ppc0620	427020.0	6654770.0	117.15475082500001	1	1	3
ppc0621	427020.0	6654800.0	117.223300935	1	1	3
ppc0622	427020.0	6654830.0	118.01645278999999	1	1	3
ppc0623	427020.0	6654860.0	119.43239975	1	1	3
ppc0624	427020.0	6654890.0	121.017002105	1	1	3
ppc0625	427020.0	6654920.0	122.197750095	1	1	3
ppc0626	427020.0	6654950.0	123.183547975	1	1	3
ppc0627	427020.0	6654980.0	123.537101745	1	1	3
ppc0628	427020.0	6655010.0	123.82915115	1	1	3
ppc0629	427050.0	6654710.0	117.535751345	1	1	3
ppc0630	427050.0	6654740.0	117.18259810999999	1	1	3
ppc0631	427050.0	6654770.0	116.990699765	1	1	3
ppc0632	427050.0	6654800.0	116.899349215	1	1	3
ppc0633	427050.0	6654830.0	117.89820098999999	1	1	3
ppc0634	427050.0	6654860.0	119.26670074500001	1	1	3
ppc0635	427050.0	6654890.0	120.752048495	1	1	3
ppc0636	427050.0	6654920.0	121.83639908	1	1	3
ppc0637	427050.0	6654950.0	122.42559814500001	1	1	3
ppc0638	427050.0	6654980.0	122.9088974	1	1	3
ppc0639	427050.0	6655010.0	123.19484711	1	1	3
ppc0640	427080.0	6654710.0	118.18389893	1	1	3
ppc0641	427080.0	6654740.0	117.89245224	1	1	3
ppc0642	427080.0	6654770.0	117.159648895	1	1	3
ppc0643	427080.0	6654800.0	117.109752655	1	1	3
ppc0644	427080.0	6654830.0	118.09980011	1	1	3
ppc0645	427080.0	6654860.0	119.501903535	1	1	3
ppc0646	427080.0	6654890.0	120.78294754000001	1	1	3
ppc0647	427080.0	6654920.0	121.729351045	1	1	3
ppc0648	427080.0	6654950.0	122.18864822500001	1	1	3
ppc0649	427080.0	6654980.0	122.34149933	1	1	3
ppc0650	427080.0	6655010.0	122.683052065	1	1	3
ppc0651	427110.0	6654710.0	118.713600155	1	1	3
ppc0652	427110.0	6654740.0	118.89580154500001	1	1	3
ppc0653	427110.0	6654770.0	118.60390091	1	1	3
ppc0654	427110.0	6654800.0	118.2262001	1	1	3
ppc0655	427110.0	6654830.0	118.95579910500001	1	1	3
ppc0656	427110.0	6654860.0	120.184547425	1	1	3
ppc0657	427110.0	6654890.0	121.302749635	1	1	3
ppc0658	427110.0	6654920.0	122.071201325	1	1	3
ppc0659	427110.0	6654950.0	122.34225082	1	1	3
ppc0660	427110.0	6654980.0	122.48804855	1	1	3
ppc0661	427110.0	6655010.0	122.475849155	1	1	3
ppc0662	427140.0	6654710.0	119.44449997000001	1	1	3
ppc0663	427140.0	6654740.0	119.786849975	1	1	3
ppc0664	427140.0	6654770.0	119.894248965	1	1	3
ppc0665	427140.0	6654800.0	119.732902525	1	1	3
ppc0666	427140.0	6654830.0	120.038749695	1	1	3
ppc0667	427140.0	6654860.0	121.11605072	1	1	3
ppc0668	427140.0	6654890.0	122.323547365	1	1	3
ppc0669	427140.0	6654920.0	122.82785034	1	1	3
ppc0670	427140.0	6654950.0	123.0870018	1	1	3
ppc0671	427140.0	6654980.0	122.99110031000001	1	1	3
ppc0672	427140.0	6655010.0	122.84664917	1	1	3
ppc0673	427170.0	6654710.0	119.84384918	1	1	3
ppc0674	427170.0	6654740.0	120.34799957499999	1	1	3
ppc0675	427170.0	6654770.0	120.45764923499999	1	1	3
ppc0676	427170.0	6654800.0	120.439701085	1	1	3
ppc0677	427170.0	6654830.0	120.977149965	1	1	3
ppc0678	427170.0	6654860.0	122.020851135	1	1	3
ppc0679	427170.0	6654890.0	123.21730041500001	1	1	3
ppc0680	427170.0	6654920.0	123.888549805	1	1	3
ppc0681	427170.0	6654950.0	123.75399780000001	1	1	3
ppc0682	427170.0	6654980.0	123.711402895	1	1	3
ppc0683	427170.0	6655010.0	123.43074798500001	1	1	3
ppc0684	427170.0	6655040.0	123.556697845	1	1	3
ppc0685	427200.0	6654710.0	119.87594985999999	1	1	3
ppc0686	427200.0	6654740.0	120.36009978999999	1	1	3
ppc0687	427200.0	6654770.0	120.433948515	1	1	3
ppc0688	427200.0	6654800.0	120.658599855	1	1	3
ppc0689	427200.0	6654830.0	121.30905151	1	1	3
ppc0690	427200.0	6654860.0	122.63914871	1	1	3
ppc0691	427200.0	6654890.0	124.04030227499999	1	1	3
ppc0692	427200.0	6654920.0	124.33049774	1	1	3
ppc0693	427200.0	6654950.0	124.29320145	1	1	3
ppc0694	427200.0	6654980.0	124.03660202	1	1	3
ppc0695	427200.0	6655010.0	123.972049715	1	1	3
ppc0696	427200.0	6655040.0	123.989250185	1	1	3
ppc0697	427200.0	6655070.0	124.23540115	1	1	3
ppc0698	427230.0	6654710.0	120.48574829	1	1	3
ppc0699	427230.0	6654740.0	120.63394928	1	1	3
ppc0700	427230.0	6654770.0	120.54139709500001	1	1	3
ppc0701	427230.0	6654800.0	120.976848605	1	1	3
ppc0702	427230.0	6654830.0	122.071502685	1	1	3
ppc0703	427230.0	6654860.0	124.067100525	1	1	3
ppc0704	427230.0	6654890.0	124.72890091	1	1	3
ppc0705	427230.0	6654920.0	125.12779999	1	1	3
ppc0706	427230.0	6654950.0	124.66395187500001	1	1	3
ppc0707	427230.0	6654980.0	123.98195267	1	1	3
ppc0708	427230.0	6655010.0	123.85674667500001	1	1	3
ppc0709	427230.0	6655040.0	124.32279968	1	1	3
ppc0710	427230.0	6655070.0	125.07970047	1	1	3
ppc0711	427230.0	6655100.0	126.568702695	1	1	3
ppc0712	427260.0	6654710.0	121.90555191000001	1	1	3
ppc0713	427260.0	6654740.0	121.78604889	1	1	3
ppc0714	427260.0	6654770.0	121.45669937	1	1	3
ppc0715	427260.0	6654800.0	122.075050355	1	1	3
ppc0716	427260.0	6654830.0	124.758548735	1	1	3
ppc0717	427260.0	6654860.0	126.03944778	1	1	3
ppc0718	427260.0	6654890.0	126.32545089999999	1	1	3
ppc0719	427260.0	6654920.0	125.98859787	1	1	3
ppc0720	427260.0	6654950.0	124.87909698499999	1	1	3
ppc0721	427260.0	6654980.0	123.55194854999999	1	1	3
ppc0722	427260.0	6655010.0	123.71654892000001	1	1	3
ppc0723	427260.0	6655040.0	124.500301365	1	1	3
ppc0724	427260.0	6655070.0	126.29734802	1	1	3
ppc0725	427260.0	6655100.0	127.84564971500001	1	1	3
ppc0726	427260.0	6655130.0	129.212551115	1	1	3
ppc0727	427290.0	6654710.0	124.087848665	1	1	3
ppc0728	427290.0	6654740.0	124.11450195500001	1	1	3
ppc0729	427290.0	6654770.0	124.04750061499999	1	1	3
ppc0730	427290.0	6654800.0	126.25814819499999	1	1	3
ppc0731	427290.0	6654830.0	127.848651885	1	1	3
ppc0732	427290.0	6654860.0	128.84840393000002	1	1	3
ppc0733	427290.0	6654890.0	128.48815155	1	1	3
ppc0734	427290.0	6654920.0	126.6556015	1	1	3
ppc0735	427290.0	6654950.0	124.26335144000001	1	1	3
ppc0736	427290.0	6654980.0	122.894599915	1	1	3
ppc0737	427290.0	6655010.0	123.09275055	1	1	3
ppc0738	427290.0	6655040.0	124.95759964000001	1	1	3
ppc0739	427290.0	6655070.0	126.85109711	1	1	3
ppc0740	427290.0	6655100.0	128.77760315	1	1	3
ppc0741	427290.0	6655130.0	130.47740173	1	1	3
ppc0742	427290.0	6655160.0	131.23055267	1	1	3
ppc0743	427320.0	6654710.0	127.61985016	1	1	3
ppc0744	427320.0	6654740.0	127.72850036999999	1	1	3
ppc0745	427320.0	6654770.0	129.373298645	1	1	3
ppc0746	427320.0	6654800.0	129.9706955	1	1	3
ppc0747	427320.0	6654830.0	131.08530426	1	1	3
ppc0748	427320.0	6654860.0	131.69584656	1	1	3
ppc0749	427320.0	6654890.0	130.89294433499998	1	1	3
ppc0750	427320.0	6654920.0	127.81930160499999	1	1	3
ppc0751	427320.0	6654950.0	124.41965103	1	1	3
ppc0752	427320.0	6654980.0	122.577850345	1	1	3
ppc0753	427320.0	6655010.0	123.4559021	1	1	3
ppc0754	427320.0	6655040.0	125.07934952	1	1	3
ppc0755	427320.0	6655070.0	126.89735031000001	1	1	3
ppc0756	427320.0	6655100.0	129.025455475	1	1	3
ppc0757	427320.0	6655130.0	130.98225403	1	1	3
ppc0758	427320.0	6655160.0	131.65495299999998	1	1	3
ppc0759	427320.0	6655190.0	132.176452635	1	1	3
ppc0760	427350.0	6654710.0	130.24584961	1	1	3
ppc0761	427350.0	6654740.0	132.42040253	1	1	3
ppc0762	427350.0	6654770.0	133.04660034	1	1	3
ppc0763	427350.0	6654800.0	133.04395294	1	1	3
ppc0764	427350.0	6654830.0	132.508399965	1	1	3
ppc0765	427350.0	6654860.0	132.36139679000001	1	1	3
ppc0766	427350.0	6654890.0	131.53044891	1	1	3
ppc0767	427350.0	6654920.0	128.951202395	1	1	3
ppc0768	427350.0	6654950.0	125.41030121	1	1	3
ppc0769	427350.0	6654980.0	123.86154937500001	1	1	3
ppc0770	427350.0	6655010.0	124.28879928500001	1	1	3
ppc0771	427350.0	6655040.0	125.80455017	1	1	3
ppc0772	427350.0	6655070.0	127.08130264	1	1	3
ppc0773	427350.0	6655100.0	128.73270035000002	1	1	3
ppc0774	427350.0	6655130.0	130.50434875500002	1	1	3
ppc0775	427350.0	6655160.0	131.65320587000002	1	1	3
ppc0776	427350.0	6655190.0	132.72619629000002	1	1	3
ppc0777	427350.0	6655220.0	133.403701785	1	1	3
ppc0778	427380.0	6654740.0	134.25499725	1	1	3
ppc0779	427380.0	6654770.0	135.71884918	1	1	3
ppc0780	427380.0	6654800.0	134.989601135	1	1	3
ppc0781	427380.0	6654830.0	133.145347595	1	1	3
ppc0782	427380.0	6654860.0	131.19950103999997	1	1	3
ppc0783	427380.0	6654890.0	129.52069854500002	1	1	3
ppc0784	427380.0	6654920.0	128.391353605	1	1	3
ppc0785	427380.0	6654950.0	125.96144867	1	1	3
ppc0786	427380.0	6654980.0	125.664497375	1	1	3
ppc0787	427380.0	6655010.0	125.852149965	1	1	3
ppc0788	427380.0	6655040.0	126.04280090500001	1	1	3
ppc0789	427380.0	6655070.0	126.18024826	1	1	3
ppc0790	427380.0	6655100.0	127.900348665	1	1	3
ppc0791	427380.0	6655130.0	130.396751405	1	1	3
ppc0792	427380.0	6655160.0	132.28614807000002	1	1	3
ppc0793	427380.0	6655190.0	133.46459961	1	1	3
ppc0794	427380.0	6655220.0	134.44819640999998	1	1	3
ppc0795	427380.0	6655250.0	134.94664764499998	1	1	3
ppc0796	427410.0	6654770.0	136.827598575	1	1	3
ppc0797	427410.0	6654800.0	136.40225219500002	1	1	3
ppc0798	427410.0	6654830.0	133.51169586	1	1	3
ppc0799	427410.0	6654860.0	130.55535126	1	1	3
ppc0800	427410.0	6654890.0	127.56534958	1	1	3
ppc0801	427410.0	6654920.0	127.02215195	1	1	3
ppc0802	427410.0	6654950.0	127.70890044999999	1	1	3
ppc0803	427410.0	6654980.0	126.935501095	1	1	3
ppc0804	427410.0	6655010.0	127.53445052999999	1	1	3
ppc0805	427410.0	6655040.0	127.91900253	1	1	3
ppc0806	427410.0	6655070.0	127.373901365	1	1	3
ppc0807	427410.0	6655100.0	127.73069763000001	1	1	3
ppc0808	427410.0	6655130.0	130.18184662	1	1	3
ppc0809	427410.0	6655160.0	132.71029663000002	1	1	3
ppc0810	427410.0	6655190.0	133.93230438	1	1	3
ppc0811	427410.0	6655220.0	135.18054962	1	1	3
ppc0812	427410.0	6655250.0	135.803146365	1	1	3
ppc0813	427410.0	6655280.0	136.24540710500003	1	1	3
ppc0814	427440.0	6654830.0	136.200546265	1	1	3
ppc0815	427440.0	6654860.0	131.67289733500002	1	1	3
ppc0816	427440.0	6654890.0	129.79119873000002	1	1	3
ppc0817	427440.0	6654920.0	128.782348635	1	1	3
ppc0818	427440.0	6654950.0	127.81904983500002	1	1	3
ppc0819	427440.0	6654980.0	127.89739609	1	1	3
ppc0820	427440.0	6655010.0	128.76455307	1	1	3
ppc0821	427440.0	6655040.0	129.80570221	1	1	3
ppc0822	427440.0	6655070.0	130.58100128	1	1	3
ppc0823	427440.0	6655100.0	129.60345459	1	1	3
ppc0824	427440.0	6655130.0	129.909751895	1	1	3
ppc0825	427440.0	6655160.0	131.75	1	1	3
ppc0826	427440.0	6655190.0	133.79910278	1	1	3
ppc0827	427440.0	6655220.0	134.99950409000002	1	1	3
ppc0828	427440.0	6655250.0	136.2236557	1	1	3
ppc0829	427440.0	6655280.0	137.095199585	1	1	3
ppc0830	427470.0	6654890.0	133.459503175	1	1	3
ppc0831	427470.0	6654920.0	130.883895875	1	1	3
ppc0832	427470.0	6654950.0	128.490249635	1	1	3
ppc0833	427470.0	6654980.0	126.47394943500001	1	1	3
ppc0834	427470.0	6655010.0	127.40775299	1	1	3
ppc0835	427470.0	6655040.0	131.111701965	1	1	3
ppc0836	427470.0	6655070.0	132.699005125	1	1	3
ppc0837	427470.0	6655100.0	131.47395325000002	1	1	3
ppc0838	427470.0	6655130.0	132.19530487	1	1	3
ppc0839	427470.0	6655160.0	130.55310058499998	1	1	3
ppc0840	427470.0	6655190.0	132.27935028000002	1	1	3
ppc0841	427470.0	6655220.0	134.92085266499998	1	1	3
ppc0842	427470.0	6655250.0	136.69759369000002	1	1	3
ppc0843	427470.0	6655280.0	137.585098265	1	1	3
ppc0844	427500.0	6654890.0	138.33560181000001	1	1	3
ppc0845	427500.0	6654920.0	133.43019866999998	1	1	3
ppc0846	427500.0	6654950.0	130.40690612999998	1	1	3
ppc0847	427500.0	6654980.0	128.473545075	1	1	3
ppc0848	427500.0	6655010.0	128.004947665	1	1	3
ppc0849	427500.0	6655040.0	130.51519775000003	1	1	3
ppc0850	427500.0	6655070.0	132.439201355	1	1	3
ppc0851	427500.0	6655100.0	132.79755402	1	1	3
ppc0852	427500.0	6655130.0	133.035446165	1	1	3
ppc0853	427500.0	6655160.0	132.62399291999998	1	1	3
ppc0854	427500.0	6655190.0	132.57209777999998	1	1	3
ppc0855	427500.0	6655220.0	134.80550384499998	1	1	3
ppc0856	427500.0	6655250.0	136.98380279499997	1	1	3
ppc0857	427530.0	6654920.0	137.190101625	1	1	3
ppc0858	427530.0	6654950.0	133.285095215	1	1	3
ppc0859	427530.0	6654980.0	131.28679656999998	1	1	3
ppc0860	427530.0	6655010.0	130.60355377	1	1	3
ppc0861	427530.0	6655040.0	132.30700683499998	1	1	3
ppc0862	427530.0	6655070.0	133.56749725499998	1	1	3
ppc0863	427530.0	6655100.0	133.64060211499998	1	1	3
ppc0864	427530.0	6655130.0	133.81790161499998	1	1	3
ppc0865	427530.0	6655160.0	134.12250518500002	1	1	3
ppc0866	427530.0	6655190.0	135.05910491999998	1	1	3
ppc0867	427530.0	6655220.0	135.85054779	1	1	3
ppc0868	427560.0	6654980.0	134.315498355	1	1	3
ppc0869	427560.0	6655010.0	134.45469665500002	1	1	3
ppc0870	427560.0	6655040.0	134.46604919499998	1	1	3
ppc0871	427560.0	6655070.0	134.5943985	1	1	3
ppc0872	427560.0	6655100.0	134.895401	1	1	3
ppc0873	427560.0	6655130.0	135.207901	1	1	3
ppc0874	427560.0	6655160.0	135.650497435	1	1	3
ppc0875	427560.0	6655190.0	136.40610504	1	1	3
ppc0876	427590.0	6655010.0	137.506347655	1	1	3
ppc0877	427590.0	6655040.0	136.8579483	1	1	3
ppc0878	427590.0	6655070.0	136.1053009	1	1	3
ppc0879	427590.0	6655100.0	135.68890381	1	1	3
ppc0880	427590.0	6655130.0	136.154449465	1	1	3
ppc0881	427590.0	6655160.0	136.80850219500002	1	1	3
ppc0882	427620.0	6655070.0	137.11129761	1	1	3
ppc0883	427620.0	6655100.0	136.30940247	1	1	3
ppc0884	427620.0	6655130.0	136.481399535	1	1	3
