cl_pp
cl_mf_layer1
         1       885
         1      3783
       885      3783
         1
   46  10   0.000000      39  0.3887654     618  0.1539903     323  8.6489134E-02 334  8.8153156E-03  28  7.9943828E-02  38  0.2065580     629  1.5149525E-02 333  4.0743854E-02 628  5.7271207E-03  50  1.3817519E-02
   47  10   0.000000      39  0.7712191     334  1.3458915E-02 629  8.5163591E-03 618  4.9119379E-02 323  1.9909238E-02  38  7.1769729E-02 333  2.7240306E-02 628  6.4660166E-03  50  5.2240137E-03  28  2.7076948E-02
   48  10   0.000000      39  0.5968080     334  0.2774494     629  1.2384773E-02  50  7.2270535E-02 333  1.1286828E-03 628  7.3504850E-04 618  3.8220715E-03  38  5.9692431E-03 345  1.4110087E-02 323  1.5322191E-02
   49  10   0.000000     334  0.3259403     629  0.1419468      39  0.2282917      50  0.2132667     345  2.7708249E-02 640  3.4184117E-02 628 -1.4792318E-02 333 -3.6214800E-03  38  1.9030958E-02 618  2.8045012E-02
   50  10   0.000000     629  0.2019553     334  0.1407118      39  0.1170575      50  0.2880953     345  9.1552548E-02 640  6.0803656E-02 628 -9.8536462E-03 333  5.5598491E-04  61  6.6248693E-02  38  4.2872932E-02
   51  10   0.000000     629  0.1506847     334  5.8563627E-02  50  0.2338410     345  0.1543562     640  0.1009288      39  9.1841079E-02  61  8.8821314E-02 628  2.2916461E-03 356  8.2842186E-02 333  3.5829518E-02
   52  10   0.000000       3  0.4689369       4  0.3451516     298  8.5140571E-02 593  3.9530187E-03 299  8.4876278E-03 594  1.4600529E-02   9  1.6601693E-02   8  1.8599328E-02 297  5.1653571E-03   2  3.3363342E-02
   53  10   0.000000       4  0.6026309     299  4.3614093E-02   3  0.1713464     298  0.1194411     593  1.4691919E-03 594 -9.5236087E-03   9  2.9762320E-02   8  4.4263985E-02 304 -4.5054229E-03 599  1.5009979E-03
   54  10   0.000000       4  0.4579325     299  0.2369516       9  0.1710343     594 -1.5394271E-02 298  7.9090707E-02 593  2.5703821E-02   3  3.8476810E-02 304 -8.9613777E-03  10  1.5640289E-02 599 -4.7438819E-04
   55  10   0.000000     299  0.2801874       9  0.3915778     594  5.0723620E-02   4  0.1799547     304  5.9203344E-04  10  7.0176795E-02 599 -3.4808412E-03 593  3.8268208E-03 298  2.3870498E-02 305  2.5712026E-03
   56  10   0.000000       9  0.4528522     299  0.1119640     594  9.5613644E-02  10  0.2195295     304  8.0118470E-02   4  6.0279228E-02 599 -7.1388842E-03 305 -9.1763336E-04 600  4.7867466E-03 593 -1.7087236E-02
   57  10   0.000000      10  0.5007173     305  1.4418129E-02   9  0.2189157     304  0.1577188     594  4.1007869E-02 299  2.2174409E-02 599  8.3104689E-03 600 -6.6518905E-03  17  2.5805173E-02   4  1.7583996E-02
   58  10   0.000000      10  0.5562217     305  0.1844730     600 -8.6251590E-03  17  0.1096735     304  8.3093911E-02 599  4.0047102E-02   9  5.0418824E-02 594 -1.2086850E-02 312 -3.2008153E-03 299 -1.5281086E-05
   59  10   0.000000     305  0.3819693      10  0.2634178     600  5.6875348E-02  17  0.2236940     312 -4.1590170E-03  18  5.0578017E-02 599  1.2195014E-02 304  2.4294131E-02 607 -3.3228814E-03 594 -5.5415719E-03
   60  10   0.000000     305  0.2898736     600  0.1330824      10  0.1497467      17  0.3204070     312  1.0460884E-02  18  9.5603600E-02 607 -5.8480320E-03 313  1.9768749E-03 599 -4.0192772E-03 304  8.7162340E-03
   61  10   0.000000     305  0.3072548      17  0.3167592     600  6.6564225E-02  10  0.1990221     312 -3.2328404E-03 599  3.9491594E-02 304  3.3186767E-02 607 -6.3348985E-03  18  3.1409625E-02   9  1.5879398E-02
   62  10   0.000000      17  0.4501336     305  0.2199029     600  0.1186707      10  0.1118421     312  1.2668740E-02 607 -7.4732988E-03  18  6.7690857E-02 599  1.3536723E-02 304  1.5101315E-02 313 -2.0736589E-03
   63  10   0.000000     600  0.1746094     305  0.1563682      17  0.3759166      18  0.1754204      10  7.2618075E-02 312  6.1042678E-02 607 -4.8841350E-03 313  1.4277225E-03 608  3.2343105E-03 599 -1.5753284E-02
   64  10   0.000000     600  0.1382186      18  0.2880225     305  7.4457996E-02  17  0.3304474     312  0.1218344     313  8.8052964E-03 607  2.3743217E-03  10  3.6371652E-02 608  3.4835557E-05  27 -5.6707999E-04
   65  10   0.000000      17  0.5237299     600  0.1337284     305  0.1055963     312  8.1608906E-02 607 -8.0385422E-03  10  4.4578545E-02  18  0.1302414     313  8.1131722E-05 599 -9.8221768E-03 608 -1.7039563E-03
   66  10   0.000000      17  0.4282680     312  0.1839629     600  9.5399439E-02 305  4.3018978E-02  18  0.2282266     607 -1.0998436E-04 313  9.5613124E-03  10  1.6765445E-02 608 -4.5334017E-03  27 -5.5935112E-04
   67  10   0.000000      18  0.4147944     600  8.8224046E-02  17  0.2604117     313  1.3635732E-02 312  0.1376083     305  4.2251647E-02 607  1.1527107E-02 608 -2.0329806E-03  10  2.7889406E-02  27  5.6906543E-03
   68  10   0.000000      18  0.5859201     313  3.6871400E-02 608 -6.4586564E-03 312  0.1301593      17  0.1451596     600  3.9901912E-02 607  3.0975357E-02 305  1.4485396E-02  27  1.1667883E-02  10  1.1317697E-02
   69  10   0.000000      17  0.3171163     312  0.2130613      18  0.3375770     607  1.6698416E-02 600  5.3738140E-02 305  2.2053106E-02 313  2.0539643E-02 608 -6.6209785E-03  10  1.3882759E-02  27  1.1954310E-02
   70  10   0.000000      18  0.4521390     312  0.2055922     313  6.2178608E-02  17  0.1740813     607  5.6084119E-02 608 -8.7301107E-03 600  1.6714416E-02 305  5.0577363E-03  27  3.1361483E-02  10  5.5212863E-03
   71  10   0.000000      18  0.5331928     313  0.2106741     608 -3.3321744E-03  27  8.1250951E-02 312  8.4890999E-02 607  6.3099138E-02  17  4.9563356E-02 600 -1.1415230E-02 322 -6.0645626E-03 305 -1.8593662E-03
   72  10   0.000000     313  0.3384951     608  0.1143798      18  0.1964458      27  0.2618385     322 -2.2475927E-03 607  2.6113424E-02 617 -5.4658698E-03 312  1.7312754E-02  28  3.9244678E-02  17  1.3883453E-02
   73  10   0.000000     608  0.1716352      27  0.4473416     313  0.1189236     322  5.6646921E-02  18  6.6255301E-02  28  0.1464926     617 -4.3176324E-03 323 -4.2558849E-04 618  3.6738613E-03 607 -6.2257620E-03
   74  10   0.000000      28  0.3769197      27  0.2829603     322  0.1802510     608  7.2171524E-02 323  1.6750481E-02 617  2.3728248E-02 313  2.3594722E-02 618 -3.8305912E-03  18  1.9009519E-02  38  8.4451186E-03
   75  10   0.000000      28  0.5758868     323  0.1392719     618 -5.0353166E-03 322  0.1038276     617  7.2519310E-02  27  6.8589740E-02  38  5.3074244E-02 608 -3.5498729E-03 313  6.8419217E-04 333 -5.2686837E-03
   76  10   0.000000     323  0.3627556      28  0.2511403     618  8.5715771E-02  38  0.2018404     333 -5.9070326E-03 617  3.9843727E-02 322  2.2904549E-02 628 -4.7365506E-03  39  3.1335406E-02  27  1.5107910E-02
   77  10   0.000000     618  0.1914850     323  0.1521073      38  0.4144879      28  8.2784429E-02 333  2.6665904E-02  39  0.1297182     628 -4.8358091E-03 334  2.0817262E-03 617 -7.6228636E-04 322  6.2676254E-03
   78  10   0.000000      39  0.3351770      38  0.3559607     618  9.3232319E-02 333  0.1335809     323  3.5136890E-02 628  6.9052437E-03 334  1.3172501E-02  28  2.5208620E-02 629 -2.2896833E-03  50  3.9154664E-03
   79  10   0.000000      39  0.5834385     334  7.7859879E-02 333  0.1276757     629 -1.1620060E-02  38  0.1236935     628  4.7943775E-02  50  3.7013724E-02 618  8.4905019E-03 323  2.1177046E-03  28  3.3867969E-03
   80  10   0.000000      39  0.4060464     334  0.3007651     629  5.9520770E-03  50  0.1704943     628  5.0069455E-02 333  4.8017066E-02  38  3.2091647E-02 345 -4.4245319E-03 618 -1.1711864E-02 640  2.7002948E-03
   81  10   0.000000     334  0.2531953     629  0.1267365      50  0.3990796      39  0.1478677     345  1.8149221E-02 640  8.7906122E-03 628  7.2665298E-03 333  7.7934647E-03  38  1.6535250E-02  61  1.4585780E-02
   82  10   0.000000      50  0.4776863     629  0.1467310     334  8.1740424E-02 345  0.1405980     640  3.9287705E-02  39  6.8672046E-02  61  5.3500067E-02 628 -7.9049207E-03 333  1.3893420E-02 344 -1.4204108E-02
   83  10   0.000000     345  0.2408294      50  0.2807437     640  9.5240645E-02 629  9.5702119E-02 334  3.1304859E-02  39  5.9186392E-02  61  0.1129842     356  2.6730685E-02 628  1.0717187E-02 651  4.6560857E-02
   84  10   0.000000     345  0.1716995     640  0.1705914      50  0.1484248     629  7.2055884E-02 334  2.6992148E-02  61  0.1808573     356  6.9795027E-02  39  7.7691041E-02 651  8.0210753E-02 639  1.6821370E-03
   85  10   0.000000       3  0.7941825     298  7.0621944E-03 593  6.4584902E-03   4  5.4235537E-02   2  8.7405466E-02   8 -1.2248694E-03 297  2.0064222E-02 592  9.3207574E-03 299  1.0292055E-02   9  1.2203592E-02
   86  10   0.000000       3  0.5843461     298  0.1672722     593 -1.4413710E-02   4  0.1829429       8  5.7852585E-02   9  1.2735800E-02 299  9.1943545E-03 297  6.1892052E-03 594 -4.2521902E-03 592 -1.8672245E-03
   87  10   0.000000     298  0.2369077       3  0.1967859     593  8.6350143E-03   4  0.3031854       9  7.2633654E-02 299  6.6492327E-02   8  0.1546056     594 -1.5722843E-02 303 -1.2600488E-02 304 -1.0922218E-02
   88  10   0.000000       9  0.2545247     298  0.1078940     593  4.4924587E-02   4  0.2233972     299  0.1691412     594 -7.5154444E-03   3  3.7816912E-02   8  0.1861463     304 -1.9637378E-02 303  3.3079898E-03
   89  10   0.000000       9  0.6366305     299  0.1264057     304 -2.7370066E-03 594  2.9322207E-02   4  8.0336384E-02 593  1.8381642E-02 298  2.0118527E-02 599 -5.1029250E-03   8  8.3988637E-02 303  1.2656382E-02
   90  10   0.000000       9  0.6747453     304  0.1421442     599 -1.4773216E-02 594  3.2493319E-02 299  1.8820615E-02  10  0.1126638      16  3.7470136E-02   4  8.8259932E-03 593 -1.0804090E-02 305 -1.5860298E-03
   91  10   0.000000     304  0.2807431       9  0.2446388     599  8.1772422E-03  10  0.2786638     594  1.0414319E-03 305  3.3120789E-02  16  0.1353036      17  3.3305291E-02 299 -1.6091058E-03 600 -1.3384934E-02
   92  10   0.000000     304  0.1242880      17  0.1619387     599  6.6745602E-02  10  0.2673569     305  0.1461416       9  4.6346243E-02 600 -2.0818033E-03  16  0.1980025     312 -2.0568142E-02 311  1.1830322E-02
   93  10   0.000000      17  0.4593879     305  0.1598479     312 -1.0532876E-02 600  4.5991715E-02  10  0.1257663     599  3.3052161E-02 304  2.5066728E-02 607 -8.2366103E-03  16  0.1329359     311  3.6720868E-02
   94  10   0.000000      17  0.7710857     312  0.1120501     607 -8.9855185E-03 600  3.0047439E-02 305  1.7800784E-02  18  7.1100861E-02  10  9.1135334E-03  26  7.1253711E-03 599 -9.1394838E-03 313 -1.9875073E-04
   95  10   0.000000     312  0.3429416      17  0.2837355     607  3.0147435E-02  18  0.2447419     600  1.5599339E-02 313  3.4266472E-02 305  1.1515439E-03 608 -1.0039502E-02  27  1.1199869E-02  26  4.6255771E-02
   96  10   0.000000     312  0.2724859     607  9.7708896E-02  17  0.1371845      18  0.3017638     313  9.0175383E-02  27  3.4669071E-02 608 -7.7550183E-03 600 -8.6586932E-03  26  8.9411832E-02 305 -6.9856909E-03
   97  10   0.000000     312  0.4218212      17  0.2684628     607  4.0316470E-02  26  0.1020850      18  0.1554116     600 -1.2164298E-02 305 -5.4108305E-03 313  2.1968324E-02  27  1.9125642E-02 321 -1.1615882E-02
   98  10   0.000000     312  0.3049148     607  0.1302266      17  0.1280812      26  0.1646369      18  0.1927900      27  4.7818154E-02 313  7.2569296E-02 608 -4.2965016E-03 600 -2.9516073E-02 321 -7.2244396E-03
   99  10   0.000000     312  0.1678483     607  0.1104983      18  0.3127243     313  0.1509224      17  7.7773459E-02  27  8.7879978E-02 608  4.5041014E-03 600 -2.4259435E-02  26  0.1289328     322 -1.6824201E-02
  100  10   0.000000      27  0.1734877     313  0.2228464      18  0.2363410     607  9.8208338E-02 312  7.8968555E-02 608  3.7668135E-02  17  2.4192763E-02 322 -1.0015879E-02  26  0.1506708     617 -1.2367710E-02
  101  10   0.000000     312  0.1757951     607  0.1367019      17  6.4885058E-02  27  0.1046994      18  0.1987442      26  0.2098510     313  0.1148031     608  8.2752295E-03 321  6.4988071E-03 322 -2.0253852E-02
  102  10   0.000000      27  0.1983916     607  0.1166773     312  8.1127077E-02 313  0.1532439      18  0.1557828      17  2.2015296E-02 608  3.8187575E-02  26  0.2220384     322 -2.2656992E-02 321  3.5193041E-02
  103  10   0.000000      27  0.4083317     313  0.1617741     322 -5.4449788E-03 608  9.0593480E-02  18  0.1032230     607  4.9824663E-02 312  2.2415521E-02 617 -1.1993113E-02  26  0.1358577     321  4.5417909E-02
  104  10   0.000000      27  0.8398618     322  3.7226293E-02 617 -4.6714335E-03 608  4.5364484E-02 313  2.8231680E-02  18  1.5799994E-02  28  3.8509548E-02 607  1.3566080E-03  37 -3.3486863E-03 312  1.6697866E-03
  105  10   0.000000     322  0.3527212      27  0.3280710     617  2.8409438E-02  28  0.1951015     608  2.0551374E-04 313  1.1783977E-03 323  2.2322763E-02  37  6.7270525E-02  38  1.3714208E-02 618 -8.9946585E-03
  106  10   0.000000     322  0.1589690     617  0.1366606      27  6.6104524E-02  28  0.2539020      38  9.1375865E-02 323  0.1280021     618  9.5485840E-03  37  0.1694758     333 -1.9121679E-02 332  5.0832755E-03
  107  10   0.000000      38  0.3203354     323  0.1787084     618  9.0444744E-02 617  7.5667031E-02  28  0.1304453     333 -4.2706663E-03 322  2.6675515E-02 628 -8.1903059E-03  37  0.1821852      27  7.9994872E-03
  108  10   0.000000      38  0.7587156     333  1.0050703E-02 628 -7.4224952E-03 618  7.3980875E-02 323  5.2514058E-02  28  2.9847549E-02 617  1.3015383E-02  39  3.0927841E-02 322  5.6340392E-03 332  3.2736488E-02
  109  10   0.000000      38  0.4864113     333  0.2771018     628 -2.0182731E-03 618  7.9753362E-03  39  0.1655215     323  1.5421069E-03  49  4.3028962E-02 334  8.3691077E-03  50  9.5460769E-03  28  2.5220744E-03
  110  10   0.000000     333  0.2225917     628  0.1111468      38  0.1246598      39  0.2644923      50  7.3365629E-02 334  0.1020306     629 -9.4525181E-03  49  0.1462265     618 -2.5280476E-02 344 -9.7801909E-03
  111  10   0.000000      50  0.2626640     628  8.5054621E-02 334  0.1894105     333  5.9201218E-02  39  0.1816473     629  2.8375719E-02  38  2.0466419E-02 345 -2.1344448E-02  49  0.1750671     344  1.9457471E-02
  112  10   0.000000      50  0.6392619     345 -6.6177989E-04 334  0.1085193     629  6.2204603E-02  39  6.6886172E-02 640 -4.7325459E-03 628  1.9690905E-02 333  9.5106419E-03  49  7.8600027E-02 344  2.0720772E-02
  113  10   0.000000      50  0.6655514     345  0.1932590     640  7.4928934E-03 629  4.4999100E-02 334  1.3713487E-02  61  6.3488699E-02  39  1.9279793E-02 628 -2.7593246E-03 344 -3.0054308E-03 639 -2.0195744E-03
  114  10   0.000000     345  0.3355426      50  0.2663781     640  8.9772403E-02  61  0.1967308     629  3.3167336E-02 334  1.0407627E-02 356  2.3348656E-02  39  3.3929028E-02 651  2.7629754E-02 639 -1.6906336E-02
  115  10   0.000000     345  0.1745685     640  0.1804217      50  0.1178529      61  0.2832603     356  9.1461971E-02 629  3.4512993E-02 651  6.0190380E-02 334  1.5505938E-02  39  5.3008765E-02 639 -1.0783418E-02
  116  10   0.000000     640  0.1567888     345  7.4984699E-02  61  0.2474536      50  7.9032205E-02 356  0.1398208     651  9.0338461E-02 629  4.1220188E-02 334  5.3557627E-02  72  0.1057515     639  1.1052154E-02
  117  10   0.000000       3  0.3912304       2  0.4234082     297  9.2193700E-02 298  5.4182136E-03 592  4.2441553E-03 593  7.3159835E-03   8  6.1895135E-03   7  2.1829003E-02   4  2.7388465E-02 303  2.0782296E-02
  118  10   0.000000       3  0.6645601     298  5.1826995E-02 297  0.1008476       2  0.1267084     593 -9.7111920E-03   8  3.2811657E-02 592  1.4512094E-03   7  4.1177161E-02   4 -5.5048983E-03 303 -4.1670497E-03
  119  10   0.000000       3  0.4355328     298  0.2369048     593 -2.1733698E-02   8  0.1738263     297  6.4536236E-02 592  1.5793424E-02   2  2.4743019E-02 303 -1.3112407E-02   9  1.3028271E-02   4  7.0481293E-02
  120  10   0.000000     298  0.2486159       8  0.3648883     593  3.3268631E-02   3  0.1478978       9  8.0651760E-02 303 -3.3610049E-03   4  0.1285568     592 -5.4851067E-03 297  1.4405209E-02 598 -9.4382335E-03
  121  10   0.000000       9  0.2636112     298  8.3056569E-02   8  0.3871938     593  5.7068206E-02 303  5.6634709E-02   3  2.3005260E-02 304 -1.1894352E-02 598 -1.4613695E-02 299  6.9314539E-02   4  8.6623780E-02
  122  10   0.000000       9  0.5980250     304  2.7583780E-02   8  0.1784264     593  2.2429138E-02 303  0.1082197     298  1.5219104E-02 599 -1.0914349E-02 598  2.4809552E-04  16  2.4712397E-02 299  3.6050722E-02
  123  10   0.000000       9  0.5327212     304  0.2212120     599 -1.3550162E-02  16  0.1353944     303  7.7202953E-02 598  1.9017255E-02   8  4.4288918E-02 594 -5.2530400E-04 593 -7.0050131E-03 299 -8.7562557E-03
  124  10   0.000000     304  0.2880564     599  3.0202715E-02   9  0.1880733      16  0.3245296     311 -3.9339904E-03  17  3.9838944E-02 303  2.2632929E-02 598  1.8176013E-04  10  0.1186078     606 -8.1894863E-03
