datetime,head
2016-10-15 20:00,137.8987409
2016-10-16 00:00,137.8990909
2016-10-16 04:00,137.9070409
2016-10-16 08:00,137.9050409
2016-10-16 12:00,137.8875909
2016-10-16 16:00,137.8831409
2016-10-16 20:00,137.9030409
2016-10-17 00:00,137.8987909
2016-10-17 04:00,137.9130409
2016-10-17 08:00,137.8954409
2016-10-17 12:00,137.9036909
2016-10-17 16:00,137.8993409
2016-10-17 20:00,137.8838409
2016-10-18 00:00,137.8965909
2016-10-18 04:00,137.9015409
2016-10-18 08:00,137.8937409
2016-10-18 12:00,137.8957409
2016-10-18 16:00,137.9062909
2016-10-18 20:00,137.8923909
2016-10-19 00:00,137.9046909
2016-10-19 04:00,137.8908909
2016-10-19 08:00,137.8803909
2016-10-19 12:00,137.8824409
2016-10-19 16:00,137.9085909
2016-10-19 20:00,137.8845409
2016-10-20 00:00,137.8975409
2016-10-20 04:00,137.9065909
2016-10-20 08:00,137.9001909
2016-10-20 12:00,137.8941409
2016-10-20 16:00,137.8946409
2016-10-20 20:00,137.8993409
2016-10-21 00:00,137.9076409
2016-10-21 04:00,137.9145409
2016-10-21 08:00,137.8926409
2016-10-21 12:00,137.8993409
2016-10-21 16:00,137.8966409
2016-10-21 20:00,137.8953409
2016-10-22 00:00,137.8958409
2016-10-22 04:00,137.9033409
2016-10-22 08:00,137.8942409
2016-10-22 12:00,137.9033409
2016-10-22 16:00,137.8961409
2016-10-22 20:00,137.9073409
2016-10-23 00:00,137.9160409
2016-10-23 04:00,137.9139909
2016-10-23 08:00,137.8980909
2016-10-23 12:00,137.9108909
2016-10-23 16:00,137.8877909
2016-10-23 20:00,137.8885909
2016-10-24 00:00,137.8966409
2016-10-24 04:00,137.8967409
2016-10-24 08:00,137.8968409
2016-10-24 12:00,137.8953409
2016-10-24 16:00,137.8783409
2016-10-24 20:00,137.8982409
2016-10-25 00:00,137.8934409
2016-10-25 04:00,137.8805909
2016-10-25 08:00,137.8845909
2016-10-25 12:00,137.8892909
2016-10-25 16:00,137.8912909
2016-10-25 20:00,137.8973909
2016-10-26 00:00,137.9110909
2016-10-26 04:00,137.9040409
2016-10-26 08:00,137.8917409
2016-10-26 12:00,137.8824409
2016-10-26 16:00,137.8946409
2016-10-26 20:00,137.9009909
