days,vol_upper,vol_lower,vol_drain,vol_macro,del_vol_upper,del_vol_lower,del_vol_drain,del_vol_macro,rainfall,irrigation,drain_upper,macro_upper,drain_lower,overflow_lower,total_rech,gw_withdrawal,net_recharge,runoff,pot_evap_upper,evap_upper,pot_evap_lower,evap_lower,gw_pot_evap,balance,elevation,depth-to-water,
350,6.2716708E-02,0.000000,5.8061464E-03,0.000000,-5.5204587E-03,0.000000,-2.3842231E-03,0.000000,1.0600000E-02,0.000000,1.8230667E-02,0.000000,0.000000,0.000000,1.8230667E-02,0.000000,1.8230667E-02,0.000000,3.2064516E-03,2.7401475E-04,0.000000,0.000000,2.9324369E-03,1.7780916E-17,137.9602,14.23983
365,5.8304478E-02,0.000000,3.9676158E-03,0.000000,-4.4122307E-03,0.000000,-1.8385306E-03,0.000000,8.6000000E-03,0.000000,1.4575784E-02,0.000000,0.000000,0.000000,1.4575784E-02,0.000000,1.4575784E-02,0.000000,3.4354839E-03,2.7497720E-04,0.000000,0.000000,3.1605067E-03,-2.1684043E-18,137.8171,14.38288
379,7.1122691E-02,0.000000,7.5691497E-03,0.000000,1.2818214E-02,0.000000,3.6015339E-03,0.000000,2.8400000E-02,0.000000,1.1753662E-02,0.000000,0.000000,0.000000,1.1753662E-02,0.000000,1.1753662E-02,0.000000,2.7032258E-03,2.2659089E-04,0.000000,0.000000,2.4766349E-03,-5.5077470E-17,138.2348,13.96515
394,5.7569521E-02,0.000000,3.6658674E-03,0.000000,-1.3553170E-02,0.000000,-3.9032823E-03,0.000000,2.2000000E-03,0.000000,1.9418785E-02,0.000000,0.000000,0.000000,1.9418785E-02,0.000000,1.9418785E-02,0.000000,2.8548387E-03,2.3766765E-04,0.000000,0.000000,2.6171711E-03,-2.4286129E-17,137.7934,14.40663
409,5.5961070E-02,0.000000,3.1795289E-03,0.000000,-1.6084509E-03,0.000000,-4.8633851E-04,0.000000,9.3000000E-03,0.000000,1.1061681E-02,0.000000,0.000000,0.000000,1.1061681E-02,0.000000,1.1061681E-02,0.000000,4.3423963E-03,3.3310828E-04,0.000000,0.000000,4.0092880E-03,-4.6729114E-17,137.7415,14.45854
423,6.7836057E-02,0.000000,6.3049026E-03,0.000000,1.1874986E-02,0.000000,3.1253737E-03,0.000000,2.4000000E-02,0.000000,8.6532087E-03,0.000000,0.000000,0.000000,8.6532087E-03,0.000000,8.6532087E-03,0.000000,4.4000000E-03,3.4643107E-04,0.000000,0.000000,4.0535689E-03,-5.9847960E-17,138.1271,14.07288
438,6.5141356E-02,0.000000,6.7870423E-03,0.000000,-2.6947007E-03,0.000000,4.8213973E-04,0.000000,2.5100000E-02,0.000000,2.6709055E-02,0.000000,0.000000,0.000000,2.6709055E-02,0.000000,2.6709055E-02,0.000000,6.3737327E-03,6.0350574E-04,0.000000,0.000000,5.7702270E-03,6.3751088E-17,138.0391,14.16089
452,6.1017808E-02,0.000000,5.0634343E-03,0.000000,-4.1235482E-03,0.000000,-1.7236080E-03,0.000000,1.1500000E-02,0.000000,1.6824480E-02,0.000000,0.000000,0.000000,1.6824480E-02,0.000000,1.6824480E-02,0.000000,6.1870968E-03,5.2267664E-04,0.000000,0.000000,5.6644201E-03,4.3368087E-18,137.9050,14.29500
467,6.2374283E-02,0.000000,4.9691903E-03,0.000000,1.3564756E-03,0.000000,-9.4244003E-05,0.000000,1.8900000E-02,0.000000,1.6805457E-02,0.000000,0.000000,0.000000,1.6805457E-02,0.000000,1.6805457E-02,0.000000,9.7610753E-03,8.3231125E-04,0.000000,0.000000,8.9287640E-03,-4.4885970E-17,137.9490,14.25096
482,6.9369849E-02,0.000000,6.4751921E-03,0.000000,6.9955657E-03,0.000000,1.5060018E-03,0.000000,2.8500000E-02,0.000000,1.9029261E-02,0.000000,0.000000,0.000000,1.9029261E-02,0.000000,1.9029261E-02,0.000000,1.0900000E-02,9.6917124E-04,0.000000,0.000000,9.9308288E-03,3.0574501E-17,138.1773,14.02266
