datetime,stage
2016-05-13 21:00,134.53
2016-05-14 01:00,134.53
2016-05-14 05:00,134.54
2016-05-14 09:00,134.51
2016-05-14 13:00,134.52
2016-05-14 17:00,134.52
2016-05-14 21:00,134.51
2016-05-15 01:00,134.52
2016-05-15 05:00,134.51
2016-05-15 09:00,134.52
2016-05-15 13:00,134.52
2016-05-15 17:00,134.50
2016-05-15 21:00,134.51
2016-05-16 01:00,134.51
2016-05-16 05:00,134.50
2016-05-16 09:00,134.51
2016-05-16 13:00,134.51
2016-05-16 17:00,134.52
2016-05-16 21:00,134.50
2016-05-17 01:00,134.49
2016-05-17 05:00,134.52
2016-05-17 09:00,134.50
2016-05-17 13:00,134.50
2016-05-17 17:00,134.52
2016-05-17 21:00,134.52
2016-05-18 01:00,134.52
2016-05-18 05:00,134.51
2016-05-18 09:00,134.51
2016-05-18 13:00,134.51
2016-05-18 17:00,134.53
2016-05-18 21:00,134.51
2016-05-19 01:00,134.51
2016-05-19 05:00,134.50
2016-05-19 09:00,134.51
2016-05-19 13:00,134.52
2016-05-19 17:00,134.49
2016-05-19 21:00,134.51
2016-05-20 01:00,134.51
2016-05-20 05:00,134.52
2016-05-20 09:00,134.50
2016-05-20 13:00,134.51
2016-05-20 17:00,134.57
2016-05-20 21:00,134.53
2016-05-21 01:00,134.52
2016-05-21 05:00,134.51
2016-05-21 09:00,134.50
2016-05-21 13:00,134.51
2016-05-21 17:00,134.51
2016-05-21 21:00,134.52
2016-05-22 01:00,134.51
2016-05-22 05:00,134.52
2016-05-22 09:00,134.51
2016-05-22 13:00,134.52
2016-05-22 17:00,134.50
2016-05-22 21:00,134.51
2016-05-23 01:00,134.51
2016-05-23 05:00,134.51
2016-05-23 09:00,134.50
2016-05-23 13:00,134.51
2016-05-23 17:00,134.51
2016-05-23 21:00,134.52
2016-05-24 01:00,134.55
2016-05-24 05:00,134.57
2016-05-24 09:00,134.57
2016-05-24 13:00,134.58
2016-05-24 17:00,134.59
2016-05-24 21:00,134.66
2016-05-25 01:00,134.71
2016-05-25 05:00,134.79
2016-05-25 09:00,134.95
2016-05-25 13:00,134.95
2016-05-25 17:00,134.92
2016-05-25 21:00,134.86
2016-05-26 01:00,134.81
2016-05-26 05:00,134.77
2016-05-26 09:00,134.74
2016-05-26 13:00,134.70
2016-05-26 17:00,134.70
2016-05-26 21:00,134.70
2016-05-27 01:00,134.68
2016-05-27 05:00,134.68
2016-05-27 09:00,134.65
2016-05-27 13:00,134.66
2016-05-27 17:00,134.64
2016-05-27 21:00,134.62
2016-05-28 01:00,134.64
2016-05-28 05:00,134.62
2016-05-28 09:00,134.62
2016-05-28 13:00,134.62
2016-05-28 17:00,134.62
2016-05-28 21:00,134.61
2016-05-29 01:00,134.62
2016-05-29 05:00,134.62
2016-05-29 09:00,134.61
2016-05-29 13:00,134.69
2016-05-29 17:00,134.72
2016-05-29 21:00,134.75
2016-05-30 01:00,134.80
2016-05-30 05:00,134.82
2016-05-30 09:00,134.77
2016-05-30 13:00,134.75
2016-05-30 17:00,134.75
2016-05-30 21:00,134.74
2016-05-31 01:00,134.71
2016-05-31 05:00,134.71
2016-05-31 09:00,134.69
2016-05-31 13:00,134.66
2016-05-31 17:00,134.66
2016-05-31 21:00,134.67
2016-06-01 01:00,134.66
2016-06-01 05:00,134.66
2016-06-01 09:00,134.65
2016-06-01 13:00,134.63
2016-06-01 17:00,134.63
2016-06-01 21:00,134.63
2016-06-02 01:00,134.63
2016-06-02 05:00,134.61
2016-06-02 09:00,134.61
2016-06-02 13:00,134.61
2016-06-02 17:00,134.61
2016-06-02 21:00,134.60
2016-06-03 01:00,134.62
2016-06-03 05:00,134.59
2016-06-03 09:00,134.59
2016-06-03 13:00,134.59
2016-06-03 17:00,134.58
2016-06-03 21:00,134.60
2016-06-04 01:00,134.60
2016-06-04 05:00,134.59
2016-06-04 09:00,134.58
2016-06-04 13:00,134.57
2016-06-04 17:00,134.57
2016-06-04 21:00,134.57
2016-06-05 01:00,134.58
2016-06-05 05:00,134.56
2016-06-05 09:00,134.56
2016-06-05 13:00,134.55
2016-06-05 17:00,134.56
2016-06-05 21:00,134.55
2016-06-06 01:00,134.57
2016-06-06 05:00,134.55
2016-06-06 09:00,134.53
2016-06-06 13:00,134.53
2016-06-06 17:00,134.54
2016-06-06 21:00,134.53
2016-06-07 01:00,134.54
2016-06-07 05:00,134.55
2016-06-07 09:00,134.54
2016-06-07 13:00,134.53
2016-06-07 17:00,134.54
2016-06-07 21:00,134.53
2016-06-08 01:00,134.54
2016-06-08 05:00,134.53
2016-06-08 09:00,134.53
2016-06-08 13:00,134.54
2016-06-08 17:00,134.52
2016-06-08 21:00,134.53
2016-06-09 01:00,134.55
2016-06-09 05:00,134.52
2016-06-09 09:00,134.52
2016-06-09 13:00,134.51
2016-06-09 17:00,134.51
2016-06-09 21:00,134.53
2016-06-10 01:00,134.52
2016-06-10 05:00,134.51
2016-06-10 09:00,134.51
2016-06-10 13:00,134.51
