88,1,163,320,2.06339001,2.0,0.001,142.0391,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
89,1,163,319,2.06339001,2.0,0.001,142.039,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
90,1,163,318,2.06339001,2.0,0.001,142.0389,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
91,1,163,317,1.8518682,2.0,0.001,142.0388,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
92,1,164,317,0.21152181,2.0,0.001,142.0387,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
93,1,164,316,2.06339001,2.0,0.001,142.0386,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
94,1,164,315,2.06339001,2.0,0.001,142.0385,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
95,1,164,314,2.06339001,2.0,0.001,142.0384,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
96,1,164,313,1.7295458,2.0,0.001,142.0383,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
97,1,165,313,0.33384421,2.0,0.001,142.0382,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
98,1,165,312,2.06339001,2.0,0.001,141.9416,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
99,1,165,311,2.06339001,2.0,0.001,141.6928,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
100,1,165,310,2.06339001,2.0,0.001,141.6474,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
101,1,165,309,1.60722339,2.0,0.001,141.1684,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
102,1,166,309,0.45616662,2.0,0.001,141.1683,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
103,1,166,308,2.06339001,2.0,0.001,141.1682,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
104,1,166,307,2.06339001,2.0,0.001,141.1047,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
105,1,166,306,2.06339001,2.0,0.001,140.7241,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
106,1,166,305,1.48490099,2.0,0.001,140.7019,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
107,1,167,305,0.57848902,2.0,0.001,140.6915,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
108,1,167,304,2.06339001,2.0,0.001,140.5647,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
109,1,167,303,2.06339001,2.0,0.001,140.3344,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
110,1,167,302,0.57432297,2.0,0.001,140.1435,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_2
111,1,167,302,1.45455321,2.0,0.001,140.1435,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
112,1,167,301,2.01556444,2.0,0.001,139.8564,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
113,1,167,300,1.10409904,2.0,0.001,139.8078,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
114,1,168,300,0.96543356,2.0,0.001,139.5689,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
115,1,168,299,2.07387021,2.0,0.001,139.5509,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
116,1,168,298,2.19534266,2.0,0.001,139.5451,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
117,1,168,297,0.62823007,2.0,0.001,139.545,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
118,1,169,297,1.86540148,2.0,0.001,139.4145,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
119,1,169,296,1.48318945,2.0,0.001,139.4144,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
120,1,170,296,1.01531163,2.0,0.001,139.3614,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
121,1,170,295,2.24228852,2.0,0.001,139.2728,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
122,1,171,295,0.3048025,2.0,0.001,139.2008,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
123,1,171,294,2.54709102,2.0,0.001,139.0475,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
124,1,171,293,0.37792293,2.0,0.001,139.0075,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
125,1,172,293,2.1691681,2.0,0.001,138.9225,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
126,1,172,292,1.06064835,2.0,0.001,138.8977,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
127,1,173,292,1.48644267,2.0,0.001,138.8239,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
128,1,173,291,1.74337378,2.0,0.001,138.8238,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
129,1,174,291,0.80371724,2.0,0.001,138.7357,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
130,1,174,290,2.33411243,2.0,0.001,138.7356,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
131,1,175,290,0.30809839,2.0,0.001,138.691,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
132,1,175,289,2.52032873,2.0,0.001,138.6909,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
133,1,176,289,0.30809839,2.0,0.001,138.5792,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
134,1,176,288,2.41599674,2.0,0.001,138.5791,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
135,1,177,288,0.56437291,2.0,0.001,138.5076,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
136,1,177,287,2.0641911,2.0,0.001,138.5075,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
137,1,178,287,1.12237199,2.0,0.001,138.4509,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
138,1,178,286,1.36341527,2.0,0.001,138.4508,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
139,1,179,286,2.00442554,2.0,0.001,138.3624,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
140,1,179,285,0.48136173,2.0,0.001,138.3504,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
141,1,180,285,2.48578726,2.0,0.001,138.2854,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
142,1,181,285,0.40069182,2.0,0.001,138.2297,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
143,1,181,284,2.00203738,2.0,0.001,138.2233,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
144,1,182,284,2.09644987,2.0,0.001,138.1549,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
145,1,183,284,1.46252365,2.0,0.001,138.0402,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
146,1,183,283,0.58233707,2.0,0.001,138.0379,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
147,1,184,283,2.00378671,2.0,0.001,137.9933,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
148,1,185,283,2.02319071,2.0,0.001,137.9389,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
149,1,186,283,2.16088442,2.0,0.001,137.8976,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
150,1,187,283,2.21091046,2.0,0.001,137.8737,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
151,1,188,283,0.02228102,2.0,0.001,137.8736,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
152,1,188,282,2.71918301,2.0,0.001,137.8729,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
153,1,189,282,0.20504529,2.0,0.001,137.8728,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
154,1,189,281,2.68552246,2.0,0.001,137.8727,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
155,1,190,281,0.07635289,2.0,0.001,137.8726,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
156,1,190,280,2.68729693,2.0,0.001,137.8725,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
157,1,190,279,0.23076675,2.0,0.001,137.8214,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
158,1,191,279,2.0361131,2.0,0.001,137.8213,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
159,1,191,278,2.19907216,2.0,0.001,137.7827,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
160,1,191,277,0.48888489,2.0,0.001,137.6624,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
161,1,192,277,1.71018727,2.0,0.001,137.6623,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
162,1,192,276,2.09681902,2.0,0.001,137.6149,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
163,1,192,275,2.02489248,2.0,0.001,137.5829,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
164,1,192,274,2.02489248,2.0,0.001,137.5709,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
165,1,192,273,0.97777474,2.0,0.001,137.5238,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
166,1,191,273,1.15627134,2.0,0.001,137.5237,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
167,1,191,272,2.09957468,2.0,0.001,137.4818,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
168,1,191,271,2.03273679,2.0,0.001,137.4321,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
169,1,191,270,2.00317449,2.0,0.001,137.3338,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
170,1,191,269,2.0797229,2.0,0.001,137.3042,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
171,1,191,268,2.0797229,2.0,0.001,137.3041,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
172,1,191,267,0.45117037,2.0,0.001,137.304,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_3
173,1,191,267,0.4973697,2.0,0.001,137.3039,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
174,1,192,267,1.1788828,2.0,0.001,137.3038,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
175,1,192,266,2.14063756,2.0,0.001,137.3037,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
176,1,192,265,2.14063756,2.0,0.001,137.3036,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
177,1,192,264,0.15017807,2.0,0.001,137.3035,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
178,1,193,264,1.99045949,2.0,0.001,137.3034,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
179,1,193,263,2.14063756,2.0,0.001,137.3033,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
180,1,193,262,1.47923894,2.0,0.001,137.3032,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
181,1,194,262,0.66139862,2.0,0.001,137.3031,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
182,1,194,261,2.14063756,2.0,0.001,137.303,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
183,1,194,260,2.14063756,2.0,0.001,137.3029,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
184,1,194,259,0.66766226,2.0,0.001,137.3028,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
185,1,195,259,1.4729753,2.0,0.001,137.3027,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
186,1,195,258,2.14063756,2.0,0.001,137.3026,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
187,1,195,257,1.99672313,2.0,0.001,137.3025,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
188,1,196,257,0.14391443,2.0,0.001,137.3024,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
189,1,196,256,2.14063756,2.0,0.001,137.3023,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
190,1,196,255,2.14063756,2.0,0.001,137.3022,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
191,1,196,254,1.18514644,2.0,0.001,137.3021,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
192,1,197,254,0.95549111,2.0,0.001,137.302,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
193,1,197,253,2.14063756,2.0,0.001,137.3019,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
194,1,197,252,2.14063756,2.0,0.001,137.3018,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
195,1,197,251,0.37356976,2.0,0.001,137.3017,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
196,1,198,251,1.7670678,2.0,0.001,137.3016,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
197,1,198,250,2.14063756,2.0,0.001,137.3015,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
198,1,198,249,1.70263063,2.0,0.001,137.3014,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
199,1,199,249,0.43800693,2.0,0.001,137.3013,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
200,1,199,248,2.08731105,2.0,0.001,137.3012,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
201,1,199,247,2.08606769,2.0,0.001,137.3011,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
202,1,199,246,2.08606769,2.0,0.001,137.301,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
203,1,199,245,0.21425272,2.0,0.001,137.3009,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
204,1,200,245,1.87181497,2.0,0.001,137.3008,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
205,1,200,244,2.08606769,2.0,0.001,137.3007,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
206,1,200,243,2.06368228,2.0,0.001,137.3006,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
207,1,200,242,2.00286624,2.0,0.001,137.3005,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
208,1,200,241,2.00286624,2.0,0.001,137.3004,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
209,1,200,240,0.86143128,2.0,0.001,137.3003,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_4
210,1,200,240,1.6020339,2.0,0.001,137.3002,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
211,1,200,239,1.02737759,2.0,0.001,137.3001,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
212,1,199,239,1.78369772,2.0,0.001,137.3,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
213,1,199,238,1.06240656,2.0,0.001,137.2999,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
214,1,198,238,1.74866874,2.0,0.001,137.2998,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
215,1,198,237,1.09743554,2.0,0.001,137.2997,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
216,1,197,237,1.71363977,2.0,0.001,137.2996,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
217,1,197,236,1.13246452,2.0,0.001,137.2995,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
218,1,196,236,1.67861079,2.0,0.001,137.2994,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
219,1,196,235,1.16749349,2.0,0.001,137.2993,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
220,1,195,235,1.64358181,2.0,0.001,137.2992,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
221,1,195,234,1.20252247,2.0,0.001,137.2991,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
222,1,194,234,1.60855284,2.0,0.001,137.299,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
223,1,194,233,1.23755144,2.0,0.001,137.2989,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
224,1,193,233,1.57352386,2.0,0.001,137.2988,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
225,1,193,232,1.27258042,2.0,0.001,137.0842,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
226,1,192,232,1.53849489,2.0,0.001,137.0841,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
227,1,192,231,1.3076094,2.0,0.001,136.9144,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
228,1,191,231,1.50346591,2.0,0.001,136.9143,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
229,1,191,230,1.34263837,2.0,0.001,136.6783,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
230,1,190,230,1.46843693,2.0,0.001,136.6782,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
231,1,190,229,1.37766735,2.0,0.001,136.488,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
232,1,189,229,1.43340796,2.0,0.001,136.4879,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
233,1,189,228,1.41269633,2.0,0.001,136.3368,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
234,1,188,228,1.39837898,2.0,0.001,136.3367,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
235,1,188,227,1.4477253,2.0,0.001,136.1926,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
236,1,187,227,1.36335,2.0,0.001,136.1925,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
237,1,187,226,1.48275428,2.0,0.001,136.1924,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
238,1,186,226,1.32832103,2.0,0.001,136.1923,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
239,1,186,225,1.51778326,2.0,0.001,136.1922,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
240,1,185,225,0.25624149,2.0,0.001,136.1396,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_5
241,1,185,225,1.26941406,2.0,0.001,136.1396,1.0,86.4,0.03,2,1.0,0,orbacken_sfr_6
